,tradedate,ICmIH,instrumentID_IC,instrumentID_IH,preret_IC,prehigh_IC,prelow_IC,pre_30min_IC,preret_IH,prehigh_IH,prelow_IH,pre_30min_IH,dpreret,dprehigh,dprelow,dpre30,signal,cum,fee_cum,ret,fee,fee_ret
190,2016-01-26,-0.019000500440864654,IC1602    ,IH1602    ,0.01015281049926342,0.008597444602430393,-0.010757564973275737,0.010289641794039905,0.0016877146016411881,0.004580137888295033,-0.007838523510729,0.007231994382159491,0.00846509589762223,0.00401730671413536,-0.0029190414625467342,0.0030576474118804158,-1.0,0.9707053578040614,0.9390339458207264,0.019000500440864654,0.0004,0.018600500440864653
191,2016-01-27,-0.023404361320379933,IC1602    ,IH1602    ,-0.07482127279920148,0.07034678699159637,-0.002769572630611061,-0.015999447483261098,-0.05511174374467431,0.05064536459641,-0.0034330629582753898,-0.013556203656434729,-0.019709529054527164,0.019701422395186352,0.0006634903276643289,-0.002443243826826369,-1.0,0.9934240967337364,0.9610114355808169,0.023404361320379933,0.0,0.023404361320379933
192,2016-01-28,-0.009425419368184085,IC1602    ,IH1602    ,-0.013439941602809813,0.02067393397761053,-0.049606560528382186,-0.006348429205214168,0.0009479352944492537,0.009572758080534037,-0.023251051979564445,-0.005599503171354936,-0.014387876897259066,0.011101175897076487,-0.02635550854881774,-0.0007489260338592317,-1.0,1.0027875354559113,0.9700693713787867,0.009425419368184085,0.0,0.009425419368184085
193,2016-01-29,0.004425831752270071,IC1602    ,IH1602    ,-0.04406086841403722,0.0455472441915834,-0.002684382961851361,-0.02294344218083,-0.02085530289844684,0.02521540005855538,-0.006467229913421746,-0.008740245492744991,-0.023205565515590387,0.020331844133028017,0.0037828469515703844,-0.014203196688085009,-1.0,0.9983493665407098,0.9657760075530338,-0.004425831752270071,0.0,-0.004425831752270071
194,2016-02-01,0.01386172251359552,IC1602    ,IH1602    ,0.0375434196572717,0.00847666813551684,-0.04039216475015217,-0.005491578064964253,0.03152055711238444,0.006948773701096257,-0.0297058808622358,-0.0031025613817009523,0.006022862544887264,0.0015278944344205847,-0.01068628388791637,-0.0023890166832633013,-1.0,0.9845105246500987,0.9523886885260455,-0.01386172251359552,0.0,-0.01386172251359552
195,2016-02-02,0.019615103390454358,IC1602    ,IH1602    ,-0.012735115091431435,0.01750168534747787,-0.014775496899701368,0.005489739292364959,-0.01821582252497456,0.018600257089315345,-0.01023711068779132,0.005371823617339233,0.0054807074335431185,-0.001098571741837473,-0.00453838621191005,0.00011791567502572595,1.0,1.003821800380101,0.9706889356439727,0.019615103390454358,0.0004,0.019215103390454357
196,2016-02-03,0.016415550882769248,IC1602    ,IH1602    ,0.03466074510878836,0.0013836606326174115,-0.03203362313237135,0.004860053133223463,0.01680372934380281,0.004401864319005799,-0.01762268864044836,0.0036893975682588116,0.01785701576498555,-0.003018203686388388,-0.014410934491922987,0.001170655564964651,1.0,1.0203000882214734,0.9866233292583775,0.016415550882769248,0.0,0.016415550882769248
197,2016-02-04,0.010129680647442685,IC1602    ,IH1602    ,0.004213631473714896,0.004411631020093898,-0.0228067955160004,0.004015960041304112,-0.008758034544734561,0.0013931785470990832,-0.011555186772998938,0.002644796170951258,0.012971666018449457,0.003018452472994815,-0.011251608743001462,0.001371163870352854,-1.0,1.0099647741632323,0.9762345006819702,-0.010129680647442685,0.0004,-0.010529680647442684
198,2016-02-05,-0.004147260922721108,IC1602    ,IH1602    ,0.019842535965933328,0.003937785437010399,-0.015759880730369158,0.0016491394538231676,0.011201770156271662,0.004563781505794617,-0.007147054056244384,0.003466627357891161,0.008640765809661666,-0.0006259960687842182,-0.008612826674124774,-0.0018174879040679934,1.0,1.0057761867220203,0.971795307685607,-0.004147260922721108,0.0004,-0.004547260922721108
199,2016-02-15,0.012790932288884949,IC1602    ,IH1602    ,-0.010013125951456649,0.01479114438049489,-0.00031072349140215394,-0.0037516291357182494,-0.0035355377259097547,0.006165936378516257,-0.002556855728271801,-0.00012198221092762918,-0.006477588225546893,0.008625208001978635,0.002246132236869647,-0.003629646924790619,-1.0,0.9929113716198861,0.95897642158327,-0.012790932288884949,0.0004,-0.013190932288884948
200,2016-02-16,0.013987968569846965,IC1602    ,IH1602    ,0.0006779421630591642,0.0057303759324212064,-0.03268149130916509,-2.644583238120557e-05,-0.009647936724174744,0.005101936066684409,-0.017343502987250292,-0.0013532077173846744,0.010325878887233908,0.0006284398657367963,-0.015337988321914797,0.001326761885003469,-1.0,0.9790225585610235,0.945562289538939,-0.013987968569846965,0.0,-0.013987968569846965
201,2016-02-17,0.005087611868521247,IC1602    ,IH1602    ,0.04137056195792544,0.002720867153576556,-0.03520185412018228,0.002866288572564546,0.027008438212166697,0.002258983457444241,-0.0216702483882254,0.0007201944525021543,0.014362123745758737,0.00046188369613231467,-0.013531605731956886,0.002146094120062392,-1.0,0.9740416717725384,0.9407516356122545,-0.005087611868521247,0.0,-0.005087611868521247
202,2016-02-18,-0.0024607140496752944,IC1602    ,IH1602    ,0.011669572200395441,0.0013397170852444964,-0.01962518065247565,0.00847799689590478,0.006766954870308428,0.0027997855483408163,-0.010201346279859358,0.005124315801553703,0.004902617330087011,-0.0014600684630963199,-0.009423834372616293,0.00335368109435108,1.0,0.9716448337458385,0.9380604141910035,-0.0024607140496752944,0.0004,-0.0028607140496752946
203,2016-02-19,0.004806294291223146,IC1603    ,IH1603    ,-0.0023913949971614556,0.01304655093979834,-0.0020026422119376885,-0.008156680186210075,-0.002566470085979211,0.012387583550244718,-0.001020271043712384,-0.005129652461094425,0.00017507508881775546,0.0006589673895536219,-0.0009823711682253042,-0.0030270277251156497,-1.0,0.9669748227283095,0.9331765956117785,-0.004806294291223146,0.0004,-0.0052062942912231465
204,2016-02-22,-0.004409911655658627,IC1603    ,IH1603    ,0.003758521301364892,0.005050572621213778,-0.010007492240179829,0.0024997443252787748,-0.002568096871002901,0.004825084451452355,-0.00551865915543559,0.0015492176450890847,0.006326618172367793,0.00022548816976142305,-0.004488833084744237,0.0009505266801896894,-1.0,0.9712390962697874,0.9372918219575547,0.004409911655658627,0.0,0.004409911655658627
205,2016-02-23,0.005197553907035911,IC1603    ,IH1603    ,0.020770897998501514,0.0013057610768514305,-0.012166351012169674,0.0028835868863341663,0.02482398670731656,0.005234047111292828,-0.01825830387660321,0.0006771477847393736,-0.0040530887088150456,-0.003928286034441397,0.006091952864433536,0.0022064391015947926,1.0,0.9762871638292705,0.9417885300000199,0.005197553907035911,0.0004,0.004797553907035911
206,2016-02-24,-9.6956379644908e-06,IC1603    ,IH1603    ,-0.0054425825562116606,0.007930154023556568,-0.014544106745737584,0.01230508061920621,-0.011850856436173896,0.01086463794394743,-0.007656982931924738,0.007334550795982553,0.006408273879962234,-0.0029344839203908624,-0.0068871238138128454,0.004970529823223657,1.0,0.9762776981023806,0.941779398759394,-9.6956379644908e-06,0.0,-9.6956379644908e-06
207,2016-02-25,-0.03761931819323261,IC1603    ,IH1603    ,0.006678197842022947,0.0008525553751899118,-0.022238440592763253,0.006885529513531274,0.005848673577989016,0.00024003252685678159,-0.01569518808263004,0.006572783842687224,0.0008295242640339318,0.0006125228483331303,-0.006543252510133213,0.0003127456708440501,-1.0,1.0130045994722507,0.9768317858696511,0.03761931819323261,0.0004,0.03721931819323261
208,2016-02-26,-0.0014569424776964546,IC1603    ,IH1603    ,-0.07936292349583696,0.08380480088161324,-0.003901493943352817,-0.003358718585086629,-0.05329211958518465,0.05463106695643183,-0.003829038600848489,-0.00821102329877865,-0.02607080391065231,0.02917373392518141,-7.24553425043295e-05,0.004852304713692024,-1.0,1.0144804889033237,0.9782549735920487,0.0014569424776964546,0.0,0.0014569424776964546
209,2016-02-29,-0.04967071042498017,IC1603    ,IH1603    ,0.004068573866211622,0.009224739508651323,-0.02324506898639378,-2.3030339507124083e-05,0.011797578391803842,0.005374859363812989,-0.012989669632811784,-0.00038851627678715417,-0.00772900452559222,0.0038498801448383357,-0.010255399353581995,0.00036548593728003015,-1.0,1.0648704554994328,1.0268455931071359,0.04967071042498017,0.0,0.04967071042498017
210,2016-03-01,0.007524132863691023,IC1603    ,IH1603    ,-0.052843542328295134,0.050104384133611735,-0.011978476496281587,0.007572190982671145,-0.005518052572363818,0.004479047212551546,-0.027517085688132825,0.022397358583813972,-0.047325489755931316,0.04562533692106019,0.015538609191851238,-0.014825167601142832,-1.0,1.056858228709636,1.0191194704341022,-0.007524132863691023,0.0,-0.007524132863691023
211,2016-03-02,0.027979315907594504,IC1603    ,IH1603    ,0.023026186680322747,0.005685440923116847,-0.03271868942548184,0.0002247642716175502,0.014697034366788262,0.007794485072395441,-0.02088496292805053,-0.003786559229359443,0.00832915231353448,-0.0021090441492785943,-0.011833726497431307,0.004011323500976993,1.0,1.0864283989602437,1.0472260882567848,0.027979315907594504,0.0004,0.027579315907594503
212,2016-03-03,0.002863380937041305,IC1603    ,IH1603    ,0.05106665960249401,0.0018511597994144149,-0.050478433553792224,0.0018231905660770489,0.03558704432923343,0.0011794010991430515,-0.03143764589583098,0.0006414964987024874,0.015479615273260585,0.0006717587002713633,-0.019040787657961245,0.0011816940673745613,-1.0,1.0833175405932005,1.0438085906035952,-0.002863380937041305,0.0004,-0.003263380937041305
213,2016-03-04,-0.06318699573765417,IC1603    ,IH1603    ,0.004142078687327855,0.01660729308392983,-0.005428441850240051,-0.008197805017533977,0.004825267567448499,0.0018945389549351879,-0.010583118635152709,0.003818212040323399,-0.0006831888801206443,0.014712754128994645,0.0051546767849126604,-0.012016017057857377,-1.0,1.1517691214131889,1.1097637195689913,0.06318699573765417,0.0,0.06318699573765417
214,2016-03-07,0.024325051516187468,IC1603    ,IH1603    ,-0.026903330113657864,0.032704445029493545,-0.01397832630088458,-0.004312856563423728,0.03360493261967501,0.002968519556889593,-0.038727400377897236,0.006292081555239415,-0.060508262733332874,0.02973592547260395,0.024749074077012656,-0.010604938118663143,-1.0,1.123752278200059,1.0827686599196797,-0.024325051516187468,0.0,-0.024325051516187468
215,2016-03-08,0.01379149605496921,IC1603    ,IH1603    ,0.023301361187997527,0.006244187360388009,-0.012290201736621098,0.005138787448847992,-0.006879426274696399,0.012283706652369551,-0.00469238543035666,0.002967881246700221,0.030180787462693925,-0.006039519291981543,-0.007597816306264438,0.002170906202147771,1.0,1.1392505033116178,1.0972685521574386,0.01379149605496921,0.0004,0.01339149605496921
216,2016-03-09,-0.017301591049406984,IC1603    ,IH1603    ,0.0020477875029334407,0.0,-0.039237864591374905,0.003492175681157006,0.0035536872470547376,0.0013615991225250925,-0.03681518183021615,0.017074988579808936,-0.0015058997441212973,-0.0013615991225250925,-0.0024226827611587565,-0.01358281289865193,1.0,1.1195396570004892,1.0782840603966357,-0.017301591049406984,0.0,-0.017301591049406984
217,2016-03-10,-0.0036977690644773853,IC1603    ,IH1603    ,-0.02555197221533123,0.016464187543617337,-0.006047669235041964,-0.0013139109207511712,-0.0015317990128405068,0.00044509261714464904,-0.027501041706125214,0.019935865239732783,-0.024020173202490724,0.016019094926472688,0.021453372471083254,-0.02124977616048396,-1.0,1.1236794561106012,1.0818399922137307,0.0036977690644773853,0.0004,0.003297769064477385
218,2016-03-11,-0.00023409801389551177,IC1603    ,IH1603    ,-0.016928845085667943,0.024504024846295325,-0.000892800550530093,-0.01494190744794155,-0.023897685518391002,0.020150864682626283,-0.0006742826651142675,-0.01366500638752943,0.006968840432723057,0.004353160163669045,-0.00021851788541582542,-0.0012769010604121167,-1.0,1.123942507239532,1.0820932488072608,0.00023409801389551177,0.0,0.00023409801389551177
219,2016-03-14,0.03286411715273063,IC1603    ,IH1603    ,-0.0023488079392244288,0.006600132873962218,-0.013733939858195154,0.0014597296830547446,0.0044968347522373895,0.0001786818111575439,-0.015033418327924488,0.009713233859957038,-0.006845642691461817,0.006421451062804673,0.0012994784697293313,-0.008253504176902293,-1.0,1.0870051290086782,1.0465312095082802,-0.03286411715273063,0.0,-0.03286411715273063
220,2016-03-15,-0.010028213755210236,IC1603    ,IH1603    ,0.032966175226630146,0.01014657531117158,-0.021461746497287604,-0.002749602192671841,0.003713684129191819,0.018966421447163876,-0.0035074888977632,-0.0015756428670936626,0.029252491097438323,-0.008819846135992293,-0.017954257599524404,-0.0011739593255781775,1.0,1.0761044092219694,1.0356177583540291,-0.010028213755210236,0.0004,-0.010428213755210235
221,2016-03-16,-0.01971051079939801,IC1603    ,IH1603    ,-0.008925260825327408,0.010952516046668135,-0.005461186566899534,-0.0018371096142070218,0.010926621792620272,0.0018656716417910781,-0.021797898263782974,0.00843756299375098,-0.01985188261794768,0.00908684440487706,0.016336711696883444,-0.010274672607958002,-1.0,1.0973149768012187,1.055616066260773,0.01971051079939801,0.0004,0.01931051079939801
222,2016-03-17,0.02328179965244104,IC1603    ,IH1603    ,-0.01365296641724889,0.02273675127633568,-0.005657222981232501,-0.002182971388186905,0.016662541882424664,0.002822861904471896,-0.024043480499782333,0.0023649869315702787,-0.030315508299673555,0.01991388937186378,0.01838625751854983,-0.004547958319757185,-1.0,1.0717675093557097,1.0310394244961918,-0.02328179965244104,0.0,-0.02328179965244104
223,2016-03-18,0.03047050951035968,IC1604    ,IH1604    ,0.03292945998418051,0.0023599107549974185,-0.028933271609020594,0.0021434713446919496,-0.0021768338069312328,0.011921294124270343,-0.008463602754893329,-0.000197007364322932,0.035106293791111735,-0.009561383369272923,-0.020469668854127262,0.0023404787090148807,1.0,1.1044248114424273,1.0620433053160603,0.03047050951035968,0.0004,0.03007050951035968
224,2016-03-21,-0.0044369683270284455,IC1604    ,IH1604    ,0.03537777715898782,0.0030592040018422306,-0.03031469460067304,0.0025952752508486827,0.0045508285322872774,0.011194761766876392,-0.004576915532556679,0.0010940509809054255,0.030826948626700545,-0.008135557765034163,-0.02573777906811636,0.0015012242699432574,1.0,1.099524513534473,1.0573310528084403,-0.0044369683270284455,0.0,-0.0044369683270284455
225,2016-03-22,0.00541550038373495,IC1604    ,IH1604    ,0.025250199184436276,9.017162118740708e-05,-0.01609317515591491,0.007206250495389588,0.024383751015795152,0.009688199544996669,-0.01773510410825252,0.0019734407762199697,0.0008664481686411207,-0.009598027923809259,0.0016419289523376126,0.005232809719169618,1.0,1.105478988959445,1.0630570295306594,0.00541550038373495,0.0,0.00541550038373495
226,2016-03-23,0.005308391127743062,IC1604    ,IH1604    ,-0.003933122167791292,0.009014910731480086,-0.010277360344597695,-0.007945592449564387,-0.009177574439566016,0.010633794391835094,-0.0026826058547989584,-0.003968981447532327,0.005244452271774724,-0.0016188836603550085,-0.007594754489798738,-0.00397661100203206,1.0,1.1113473038163435,1.0687001520345047,0.005308391127743062,0.0,0.005308391127743062
227,2016-03-24,-0.0007531743586504103,IC1604    ,IH1604    ,0.007156624403957591,5.556490716585039e-05,-0.014332477524812147,0.006699296672562083,0.0009294792155563061,0.004937295428634414,-0.007272626972160023,0.003732944504173608,0.006227145188401284,-0.004881730521468564,-0.007059850552652125,0.0029663521683884753,1.0,1.1105102655235537,1.0678952344829065,-0.0007531743586504103,0.0,-0.0007531743586504103
228,2016-03-25,0.006663667484045455,IC1604    ,IH1604    ,-0.01643250416328246,0.018126019785923875,-0.0016416268721691776,-0.012519032867793769,-0.017326505093597122,0.011031114479390204,-0.00018712662390829585,-0.005910803143747367,0.0008940009303146644,0.007094905306533672,-0.0014545002482608815,-0.006608229724046399,-1.0,1.1031101943764856,1.0603519776387225,-0.006663667484045455,0.0004,-0.007063667484045455
229,2016-03-28,0.0019293742605344109,IC1604    ,IH1604    ,0.00980489896019221,0.0006022282445046213,-0.013309902376497984,0.00934705164295857,0.005431350258936264,0.003536199516099181,-0.006360506234877938,0.003431612858043165,0.004373548701255947,-0.0029339712715945603,-0.0069493961416200465,0.005915438784915406,1.0,1.1052385067920487,1.06197365266043,0.0019293742605344109,0.0004,0.001529374260534411
230,2016-03-29,-0.007948905033679732,IC1604    ,IH1604    ,-0.00652413931546736,0.02144165570789269,-0.00336050667629495,-0.002832402686736346,-0.012176623860040814,0.020673282996471976,-0.0028497006636741817,-0.0029399471185229675,0.005652484544573455,0.0007683727114207173,-0.0005108060126207682,0.00010754443178662143,-1.0,1.1140239427221048,1.0699903909126334,0.007948905033679732,0.0004,0.007548905033679732
231,2016-03-30,0.01554101421880949,IC1604    ,IH1604    ,-0.01919745336862222,0.02018112521889215,-0.007902909047311056,-0.00031567894607120733,-0.007616472682910769,0.012791547611136878,-0.0028193615142914075,-0.0027595151205335178,-0.01158098068571145,0.00738957760775527,-0.00508354753301965,0.0024438361744623105,-1.0,1.0967108807881665,1.0533616550334706,-0.01554101421880949,0.0,-0.01554101421880949
232,2016-03-31,-0.0018965411382810824,IC1604    ,IH1604    ,0.036412484569907866,4.725050916487561e-05,-0.025430549898166958,0.005664492301238777,0.02405000806887969,0.0013765741380189491,-0.01549920510954661,0.00016688531733710654,0.012362476501028176,-0.0013293236288540733,-0.009931344788620344,0.0054976069839016714,1.0,1.0946309234859513,1.0509425666591985,-0.0018965411382810824,0.0004,-0.0022965411382810824
233,2016-04-01,-0.0015435944922903564,IC1604    ,IH1604    ,0.002983299389001992,0.008988256622605384,-0.0036079736054231977,0.0023741335591427326,-0.0004588580460064273,0.007071512700900452,-0.0033850519814148106,0.0008493022262856531,0.0034421574350084194,0.001916743921704933,-0.00022292162400838755,0.0015248313328570795,-1.0,1.0963205897505348,1.0521444187901434,0.0015435944922903564,0.0004,0.0011435944922903564
234,2016-04-05,0.023060317673641032,IC1604    ,IH1604    ,-0.0050813784051165775,0.005422456906897244,-0.016582496942622482,0.007592483523570338,0.005212052639876896,0.0002537157829667347,-0.020135807139100903,0.00410855477995864,-0.010293431044993471,0.005168741123930509,0.0035533101964784213,0.003483928743611697,-1.0,1.071039088678734,1.0278816342542942,-0.023060317673641032,0.0,-0.023060317673641032
235,2016-04-06,0.00938053571541142,IC1604    ,IH1604    ,0.02645917319369806,0.0010959854165539797,-0.026946288761138804,-0.0010836749610703134,0.0057570417662309295,0.0030546815517413783,-0.015213781842532526,-0.002288057256344733,0.02070213142746713,-0.001958696135187399,-0.011732506918606278,0.0012043822952744199,1.0,1.0810860091026864,1.0371125619819304,0.00938053571541142,0.0004,0.00898053571541142
236,2016-04-07,-1.7783476885302466e-05,IC1604    ,IH1604    ,0.005861692685052988,0.0001217693561879063,-0.012701967128599612,0.004629592853205189,-0.0056048361204628075,0.004086640467888092,-0.005313555100459388,0.0012422933936777625,0.011466528805515795,-0.003964871111700186,-0.007388412028140223,0.0033872994595274264,1.0,1.0810667836346324,1.037094118514657,-1.7783476885302466e-05,0.0,-1.7783476885302466e-05
237,2016-04-08,0.0009639871560649382,IC1604    ,IH1604    ,-0.014938095305870425,0.020285857854508867,0.0,-0.008529962308358452,-0.013210088374753126,0.017631111526596133,-0.0005001402262316823,-0.003247343188732543,-0.0017280069311172985,0.0026547463279127377,0.0005001402262316823,-0.0052826191196259096,-1.0,1.0800246491403602,1.0356795354573725,-0.0009639871560649382,0.0004,-0.0013639871560649382
238,2016-04-11,0.01029247204182715,IC1604    ,IH1604    ,-0.009669335379685616,0.004929693908318322,-0.01323446927573535,0.008188094086267528,-0.007291764045994188,0.004204727375459072,-0.0044919483943873795,0.0022273816939428763,-0.0023775713336914306,0.0007249665328592503,-0.00874252088134797,0.005960712392324653,-1.0,1.068908525634599,1.025019832794385,-0.01029247204182715,0.0,-0.01029247204182715
239,2016-04-12,0.0010083743417075297,IC1604    ,IH1604    ,0.021975314245696875,0.004796726044128619,-0.012359817902066859,0.00218900474204875,0.011601845748187234,0.008941371413677013,-0.0036677775502225174,-0.0005396352809824423,0.010373468497509641,-0.004144645369548393,-0.008692040351844343,0.0027286400230311925,1.0,1.0699863855654812,1.0256434285603984,0.0010083743417075297,0.0004,0.0006083743417075297
240,2016-04-13,-0.0011455134746320985,IC1604    ,IH1604    ,-0.008173786145963868,0.010152300500418043,-0.011187041903028659,0.008447855699399653,-0.002113161177412448,0.0031111525724147877,-0.004016045524511513,0.003031692414219078,-0.00606062496855142,0.007041147928003254,-0.007170996378517147,0.005416163285180575,-1.0,1.0712120693878193,1.0264080595565581,0.0011455134746320985,0.0004,0.0007455134746320985
241,2016-04-14,0.00768356466584974,IC1604    ,IH1604    ,0.014627117261629463,0.012215824457814328,-0.008142832148266943,-0.00554425042322404,0.012789775642520596,0.012167713648840062,-0.006498351233351185,-0.0030166812832602696,0.001837341619108868,4.811080897426656e-05,-0.001644480914915758,-0.00252756913996377,-1.0,1.0629813421818393,1.018521586857406,-0.00768356466584974,0.0,-0.00768356466584974
242,2016-04-15,-0.0003682902126875831,IC1605    ,IH1605    ,0.00908226845495852,0.00010309519904394548,-0.012088693112147329,0.0059981017273025294,0.0034771475415875663,0.0055074419309091285,-0.005617590769527171,0.0027751698238249745,0.005605120913370953,-0.005404346731865185,-0.006471102342620161,0.003222931903477555,1.0,1.0625898565572443,1.0177390666908124,-0.0003682902126875831,0.0004,-0.0007682902126875831
243,2016-04-18,-0.008858160101558155,IC1605    ,IH1605    ,-0.002733584823137014,0.004767909027543871,-0.006077361046935126,0.0046721618465819246,0.0014686511815757974,0.0039687086115476325,-0.0041703520052062135,0.0013261869143441631,-0.0042022360047128116,0.0007992004159962374,-0.001907009041728913,0.0033459749322377608,-1.0,1.07200244762892,1.0263472666584936,0.008858160101558155,0.0004,0.008458160101558155
244,2016-04-19,-0.0008761263171428446,IC1605    ,IH1605    ,-0.016156695669880317,0.009950327962809702,-0.006244029803222362,-0.0024837855178153627,-0.010925405692759682,0.004943866038374045,-0.0017838691891040035,-0.002758525090102437,-0.0052312899771206345,0.005006461924435657,-0.004460160614118358,0.0002747395722870749,-1.0,1.0729416571853292,1.0272464765093408,0.0008761263171428446,0.0,0.0008761263171428446
245,2016-04-20,-0.036178242996043886,IC1605    ,IH1605    ,0.0043033178373559355,0.004227810336655535,-0.007231822555613832,0.004735191526638482,0.0024927834382804104,0.004381565993871296,-0.0034340754572220744,0.0015461030334171788,0.0018105343990755245,-0.00015375565721575946,-0.003797747098391757,0.0031890884932213037,1.0,1.0341245131911003,0.9896716052747523,-0.036178242996043886,0.0004,-0.03657824299604388
246,2016-04-21,-0.006795315087188336,IC1605    ,IH1605    ,-0.04534076912224183,0.05356339284083411,-0.016402616315272955,0.006375270301434144,-0.0040303012095527216,0.0068495375634023406,-0.02834019369898222,0.016189119855132494,-0.041310467912689115,0.04671385527743177,0.011937577383709264,-0.00981384955369835,-1.0,1.041151715097619,0.9960008670233278,0.006795315087188336,0.0004,0.006395315087188336
247,2016-04-22,0.005305894216494522,IC1605    ,IH1605    ,-0.008556659432334635,0.019302658993615385,-0.0017049984256399806,-0.010420067787620836,-0.003327316011490167,0.0110489263032425,-0.008292514852960342,-0.008760107816711549,-0.005229343420844468,0.008253732690372884,0.006587516427320361,-0.001659959970909286,-1.0,1.0356274742339893,0.9907161917833652,-0.005305894216494522,0.0,-0.005305894216494522
248,2016-04-25,-0.0007930102199588117,IC1605    ,IH1605    ,0.006806594893713935,2.3289394009973208e-05,-0.015971533706407137,0.003916250686805123,0.004656100422773868,0.0018908848228686992,-0.011081141204604794,0.0003244754337001776,0.0021504944709400675,-0.0018675954288587262,-0.004890392501802343,0.003591775253104945,1.0,1.0348062110628515,0.989534257241489,-0.0007930102199588117,0.0004,-0.0011930102199588118
249,2016-04-26,0.00981547052793008,IC1605    ,IH1605    ,-0.005529567549223735,0.003201696865883452,-0.013439097502877195,0.0012528054131912825,-0.0043749884136957675,0.0038402815275475617,-0.008369486286703753,0.00031197470676702643,-0.0011545791355279664,-0.00063858466166411,-0.005069611216173442,0.000940830706424256,1.0,1.044963320929658,0.99924700157982,0.00981547052793008,0.0,0.00981547052793008
250,2016-04-27,0.0013139134554857046,IC1605    ,IH1605    ,0.011490311270508258,4.7959489115623206e-05,-0.01461441397638752,0.0051614769304422214,0.003495819911743192,0.0034558097031713864,-0.0070600568701032484,0.0021569857982939307,0.007994491358765066,-0.0034078502140557627,-0.007554357106284271,0.0030044911321482908,1.0,1.0463363122975164,1.0005599256605493,0.0013139134554857046,0.0,0.0013139134554857046
251,2016-04-28,-0.002307816959167375,IC1605    ,IH1605    ,-0.004972902888649711,0.011577775192381123,-0.0019179949141555628,-0.0015963307623889644,-0.004828856242954926,0.0064091209948820005,-0.0006898544779946336,-0.0013312758970727145,-0.00014404664569478418,0.005168654197499123,-0.0012281404361609296,-0.0002650548653162499,-1.0,1.0487510649840295,1.0024688108553876,0.002307816959167375,0.0004,0.0019078169591673752
252,2016-04-29,0.002022972741299478,IC1605    ,IH1605    ,-0.004382801203317466,0.006154919678882376,-0.017072515203669814,0.0044148222669349035,-0.0015475113965824905,0.0063070128754565405,-0.004761771378952839,0.0004436950927322325,-0.002835289806734975,-0.00015209319657416565,-0.012310743824716974,0.003971127174202671,1.0,1.050872659800901,1.0040957904094088,0.002022972741299478,0.0004,0.001622972741299478
253,2016-05-03,0.026787783424954803,IC1605    ,IH1605    ,-0.0007912752719799743,0.005459779236466344,-0.00542302429668584,-0.002532999821690085,-0.0030578041698177127,0.005062022655009768,-0.0006181193251261207,-0.0022893131126249244,0.0022665288978377385,0.00039775658145657644,-0.00480490497155972,-0.00024368670906516066,-1.0,1.0227221105829483,0.976796651521849,-0.026787783424954803,0.0004,-0.027187783424954804
254,2016-05-04,-0.0009569002167666427,IC1605    ,IH1605    ,0.030382969765720524,5.6749548030365915e-05,-0.0334838547535854,0.0022702763683357663,0.010657875636264745,0.004383140200252989,-0.012459052852516028,-8.802572204258396e-05,0.019725094129455775,-0.0043263906522226225,-0.021024801901069368,0.0023583020903783503,1.0,1.0217434675736394,0.9754712359336621,-0.0009569002167666427,0.0004,-0.0013569002167666427
255,2016-05-05,0.012941688643049676,IC1605    ,IH1605    ,0.0003777898483166009,0.007035907277082698,-0.0054264495654625655,-0.0025381862448539128,-0.0024742038762528558,0.0031213276790236217,-0.002401378586391445,-0.0005245907727733368,0.002851993724569457,0.003914579598059076,-0.00302507097907112,-0.002013595472080576,-1.0,1.0085203817432316,0.9624568024235844,-0.012941688643049676,0.0004,-0.013341688643049675
256,2016-05-06,-0.01432243697918034,IC1605    ,IH1605    ,0.005517214552220651,0.0004368276320074749,-0.011354294612029305,0.0008905667683074547,-2.322416427835705e-05,0.0012030396492139774,-0.0036091189476422647,-6.036039800727533e-05,0.005540438716499008,-0.0007662120172065022,-0.0077451756643870375,0.0009509271663147301,1.0,0.9940759121334952,0.9482870928047198,-0.01432243697918034,0.0004,-0.01472243697918034
257,2016-05-09,-0.02508901604092417,IC1605    ,IH1605    ,-0.03906141699791421,0.04451739414139766,-5.032298972196258e-06,-0.017748603195473556,-0.021306343131061608,0.022240046321564618,-0.0002705255314403576,-0.009239840877243943,-0.0177550738668526,0.02227734781983304,0.00026549323246816137,-0.008508762318229612,-1.0,1.0190162986389086,0.9716993680503768,0.02508901604092417,0.0004,0.024689016040924168
258,2016-05-10,-0.0025339667736211657,IC1605    ,IH1605    ,-0.0365412002704022,0.028983312005432138,-0.005141329990511201,-0.005726405868482942,-0.01639289799289056,0.013592476610035488,-0.003753974725810183,-0.0022915613581547807,-0.02014830227751163,0.015390835395396653,-0.0013873552647010179,-0.003434844510328161,-1.0,1.021598452081438,0.9741616219629653,0.0025339667736211657,0.0,0.0025339667736211657
259,2016-05-11,-0.004799289429056941,IC1605    ,IH1605    ,-0.0008270002524527477,0.004750039206119715,-0.007285368276150339,-0.0008130831521162563,-4.342644284338615e-05,0.005944855673187144,-0.00501355928931968,-0.002704523580365659,-0.0007835738096093613,-0.0011948164670674275,-0.002271808986830659,0.0018914404282494024,1.0,1.0166955054296227,0.9690966737397003,-0.004799289429056941,0.0004,-0.005199289429056941
