,Unnamed: 0,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
47,47,IC1507.CCFX,2015-06-24,IH1507.CCFX,10003.0,10168.4,0.016535039488153602,10058.0,-0.010857165335745987,2989.8,3007.4,0.005886681383370007,3044.2,0.012236483341091951,0.010648358104783595,1.0,-0.02309364867683794,-0.02309364867683794,1.5705200809352353,0.0004,1.5543555957803015,-0.023493648676837942
48,48,IC1507.CCFX,2015-06-25,IH1507.CCFX,10003.8,9973.0,-0.003078830044582981,9381.6,-0.05930011029780403,3090.0,3086.4,-0.001165048543689262,2919.2,-0.054173146708139004,-0.0019137815008937187,-1.0,-0.0051269635896650225,0.0051269635896650225,1.5785720802070278,0.0004,1.561702978086947,0.004726963589665022
49,49,IC1507.CCFX,2015-06-26,IH1507.CCFX,9267.6,9159.2,-0.01169666364538824,8629.0,-0.05788715171630721,2872.0,2888.4,0.005710306406685239,2690.0,-0.06868854729261875,-0.017406970052073478,-1.0,0.010801395576311544,-0.010801395576311544,1.5615212987229907,0.0,1.544834406447926,-0.010801395576311544
50,50,IC1507.CCFX,2015-06-29,IH1507.CCFX,8624.6,8467.8,-0.01818055330102275,7768.4,-0.08259524315642787,2786.8,2775.8,-0.003947179560786607,2654.8,-0.043591036818214524,-0.014233373740236144,-1.0,-0.03900420633821333,0.03900420633821333,1.6224271976598972,0.0,1.6050894463953924,0.03900420633821333
51,51,IC1507.CCFX,2015-06-30,IH1507.CCFX,7798.2,7820.8,0.0028981046908260755,8346.0,0.06715425531914887,2709.8,2691.8,-0.006642556646246911,2847.8,0.05795378557099329,0.009540661337072986,1.0,0.009200469748155582,0.009200469748155582,1.637354290010552,0.0004,1.619214987511479,0.008800469748155583
52,52,IC1507.CCFX,2015-07-01,IH1507.CCFX,8426.6,8579.0,0.018085586120143216,7509.4,-0.12467653572677473,2826.6,2830.2,0.0012736149437486688,2696.2,-0.04734647728075758,0.016811971176394547,1.0,-0.07733005844601715,-0.07733005844601715,1.510737587067199,0.0,1.4940009978905493,-0.07733005844601715
53,53,IC1507.CCFX,2015-07-02,IH1507.CCFX,7796.8,7930.6,0.01716088651754566,7667.8,-0.033137467530830016,2780.0,2786.0,0.0021582733812950394,2740.4,-0.016367552045943982,0.015002613136250618,1.0,-0.016769915484886044,-0.016769915484886044,1.4854026454122415,0.0,1.4689467274215893,-0.016769915484886044
54,54,IC1507.CCFX,2015-07-03,IH1507.CCFX,7569.0,7326.0,-0.03210463733650415,7404.8,0.010756210756210692,2706.4,2669.2,-0.013745196571090856,2596.0,-0.027423947250112324,-0.01835944076541329,-1.0,0.03818015800632302,-0.03818015800632302,1.428689737707392,0.0004,1.4122745305747932,-0.038580158006323015
55,55,IC1507.CCFX,2015-07-06,IH1507.CCFX,7925.2,7670.2,-0.032175844142734555,7440.0,-0.030012255221506638,2803.8,2751.0,-0.01883158570511456,2756.8,0.002108324245728932,-0.013344258437619994,-1.0,-0.032120579467235566,0.032120579467235566,1.474580079961446,0.0,1.4576376068636736,0.032120579467235566
56,56,IC1507.CCFX,2015-07-07,IH1507.CCFX,7120.2,7026.2,-0.013201876351787822,6516.2,-0.07258546582790126,2706.2,2736.8,0.011307368265464524,2747.0,0.003726980415083237,-0.024509244617252342,-1.0,-0.0763124462429845,0.0763124462429845,1.5871088930444794,0.0,1.5688734983792103,0.0763124462429845
57,57,IC1507.CCFX,2015-07-08,IH1507.CCFX,6700.0,6588.8,-0.016597014925373132,5956.6,-0.09595070422535212,2689.0,2609.4,-0.02960208255857188,2500.2,-0.04184870085077042,0.01300506763319875,1.0,-0.054102003374581716,-0.054102003374581716,1.5012431223571583,0.0004,1.4833667496762548,-0.05450200337458171
58,58,IC1507.CCFX,2015-07-09,IH1507.CCFX,6278.0,6306.0,0.004460019114367553,6552.2,0.03904218204884224,2450.4,2485.0,0.014120143650016237,2751.4,0.10720321931589538,-0.009660124535648684,-1.0,-0.06816103726705314,0.06816103726705314,1.6035694107670517,0.0004,1.583881219281775,0.06776103726705314
59,59,IC1507.CCFX,2015-07-10,IH1507.CCFX,7117.6,7207.4,0.012616612341238564,7207.4,0.0,2723.2,2858.6,0.04972091656874267,2853.0,-0.001959000909536157,-0.0371043042275041,-1.0,0.001959000909536157,-0.001959000909536157,1.6004280168328546,0.0,1.5807783945326048,-0.001959000909536157
60,60,IC1507.CCFX,2015-07-13,IH1507.CCFX,7660.0,7481.0,-0.023368146214099217,7569.6,0.011843336452346032,2840.6,2834.4,-0.0021826374709568164,2799.0,-0.012489415749365018,-0.0211855087431424,-1.0,0.02433275220171105,-0.02433275220171105,1.5614851984825848,0.0,1.5423137055726244,-0.02433275220171105
61,61,IC1507.CCFX,2015-07-14,IH1507.CCFX,7634.0,7755.8,0.015954938433324628,7645.0,-0.014286082673611976,2797.2,2804.6,0.002645502645502784,2712.6,-0.03280325180061328,0.013309435787821844,1.0,0.0185171691270013,0.0185171691270013,1.5903994839921962,0.0004,1.5702560638233756,0.018117169127001297
62,62,IC1507.CCFX,2015-07-15,IH1507.CCFX,7576.6,7551.2,-0.003352427210094322,7136.0,-0.05498463820319943,2702.2,2728.6,0.009769817185996564,2708.0,-0.00754965916587258,-0.013122244396090887,-1.0,-0.04743497903732685,0.04743497903732685,1.6658400501763413,0.0004,1.6441130248685434,0.047034979037326854
63,63,IC1507.CCFX,2015-07-16,IH1507.CCFX,7067.8,7242.2,0.024675287925521427,7531.8,0.03998784899616137,2676.4,2724.0,0.017785084441787502,2760.6,0.01343612334801758,0.006890203483733925,1.0,0.026551725648143787,0.026551725648143787,1.7100709781623136,0.0004,1.6871094176294454,0.026151725648143786
64,64,IC1508.CCFX,2015-07-17,IH1508.CCFX,7320.0,7445.6,0.017158469945355304,7857.6,0.055334694316106166,2724.0,2688.8,-0.012922173274596105,2742.0,0.01978577804224924,0.030080643219951412,1.0,0.035548916273856916,0.035548916273856916,1.7708621481873583,0.0,1.74708432906159,0.035548916273856916
65,65,IC1508.CCFX,2015-07-20,IH1508.CCFX,7861.0,7973.8,0.0143493194250095,7589.0,-0.048258045097694935,2748.2,2730.6,-0.0064041918346553475,2690.4,-0.01472203911228298,0.020753511259664847,1.0,-0.033536005985411954,-0.033536005985411954,1.7114745045864077,0.0,1.688494098545161,-0.033536005985411954
66,66,IC1508.CCFX,2015-07-21,IH1508.CCFX,7487.8,7630.0,0.018990891850743763,7715.0,0.011140235910878094,2647.8,2648.8,0.0003776720296095881,2666.0,0.006493506493506329,0.01861321982113417,1.0,0.004646729417371764,0.004646729417371764,1.7194272635139511,0.0,1.6963400737439296,0.004646729417371764
67,67,IC1508.CCFX,2015-07-22,IH1508.CCFX,7760.4,7822.2,0.007963507035719797,7773.0,-0.006289790595995992,2644.8,2641.8,-0.0011343012704174704,2632.6,-0.0034824740707094515,0.009097808306137269,1.0,-0.002807316525286541,-0.002807316525286541,1.71460028694306,0.0,1.6915779102224024,-0.002807316525286541
68,68,IC1508.CCFX,2015-07-23,IH1508.CCFX,7782.2,7863.0,0.01038266814011468,8386.0,0.0665140531603714,2646.2,2658.2,0.00453480462550071,2745.8,0.03295463095327689,0.005847863514613971,1.0,0.03355942220709452,0.03355942220709452,1.7721412818889877,0.0,1.7483462875077507,0.03355942220709452
69,69,IC1508.CCFX,2015-07-24,IH1508.CCFX,8470.6,8502.6,0.003777772530871415,7980.0,-0.0614635523251712,2750.4,2732.0,-0.006689936009307784,2666.2,-0.02408491947291369,0.0104677085401792,1.0,-0.03737863285225751,-0.03737863285225751,1.7059010635509302,0.0,1.682995493528391,-0.03737863285225751
70,70,IC1508.CCFX,2015-07-27,IH1508.CCFX,7883.0,8044.6,0.020499809717112738,7341.4,-0.08741267434055155,2637.4,2632.8,-0.0017441419579888873,2435.0,-0.0751291400790034,0.022243951675101625,1.0,-0.012283534261548157,-0.012283534261548157,1.684946569389991,0.0,1.662322360721604,-0.012283534261548157
71,71,IC1508.CCFX,2015-07-28,IH1508.CCFX,7284.0,7230.4,-0.007358594179022516,7221.0,-0.0013000663863685926,2391.8,2439.6,0.019984948574295336,2422.4,-0.0070503361206754045,-0.02734354275331785,-1.0,0.005750269734306812,-0.005750269734306812,1.6752576721281036,0.0004,1.6520986298177966,-0.006150269734306812
72,72,IC1508.CCFX,2015-07-29,IH1508.CCFX,7495.8,7501.8,0.0008004482510206579,7702.8,0.02679356954330969,2469.2,2461.0,-0.003320913656244873,2478.4,0.00707029662738723,0.0041213619072655305,1.0,0.019723272915922463,0.019723272915922463,1.7082992363999792,0.0004,1.6840225825257875,0.019323272915922462
73,73,IC1508.CCFX,2015-07-30,IH1508.CCFX,7507.6,7615.2,0.014332143427992829,7232.0,-0.05032041180796298,2463.6,2451.6,-0.004870920603994189,2410.4,-0.016805351607113606,0.019203064031987016,1.0,-0.03351506020084938,-0.03351506020084938,1.6510454846509688,0.0,1.6275824642928458,-0.03351506020084938
74,74,IC1508.CCFX,2015-07-31,IH1508.CCFX,7335.0,7319.0,-0.0021813224267211995,7399.0,0.01093045498018852,2415.0,2397.2,-0.007370600414078776,2412.2,0.006257300183547532,0.005189277987357578,1.0,0.004673154796640988,0.004673154796640988,1.658761075777038,0.0,1.6351884090927846,0.004673154796640988
75,75,IC1508.CCFX,2015-08-03,IH1508.CCFX,7188.0,7189.0,0.00013912075681687952,7065.2,-0.01722075392961475,2373.0,2354.0,-0.008006742520016874,2405.2,0.02175021240441799,0.008145863276833755,1.0,-0.038970966334032735,-0.038970966334032735,1.594117553736727,0.0,1.5714635366522292,-0.038970966334032735
76,76,IC1508.CCFX,2015-08-04,IH1508.CCFX,7223.4,7345.0,0.01683417781100327,7657.6,0.04255956432947583,2418.4,2436.4,0.00744293747932523,2483.6,0.019372845181415018,0.009391240331678041,1.0,0.023186719148060808,0.023186719148060808,1.6310799097442141,0.0,1.6079006203280028,0.023186719148060808
77,77,IC1508.CCFX,2015-08-05,IH1508.CCFX,7645.0,7680.0,0.00457815565729236,7486.4,-0.025208333333333388,2479.6,2481.0,0.0005646071947089659,2448.8,-0.0129786376461104,0.004013548462583394,1.0,-0.012229695687222986,-0.012229695687222986,1.6111322988064993,0.0,1.5882364850460944,-0.012229695687222986
78,78,IC1508.CCFX,2015-08-06,IH1508.CCFX,7366.4,7430.2,0.008660947002606445,7545.4,0.015504293289547944,2414.2,2413.0,-0.0004970590671857789,2439.6,0.011023622047244164,0.009158006069792224,1.0,0.00448067124230378,0.00448067124230378,1.6183512529653084,0.0,1.595352850590618,0.00448067124230378
79,79,IC1508.CCFX,2015-08-07,IH1508.CCFX,7738.0,7694.8,-0.005582837942620822,7851.2,0.0203254145656806,2461.8,2457.0,-0.0019497928345113547,2464.8,0.0031746031746031638,-0.0036330451081094672,-1.0,0.017150811391077436,-0.017150811391077436,1.5905952158611865,0.0004,1.5673531136076844,-0.017550811391077437
80,80,IC1508.CCFX,2015-08-10,IH1508.CCFX,8024.6,7970.0,-0.0068040774618050035,8330.0,0.04516938519447922,2487.8,2487.6,-8.039231449485927e-05,2575.4,0.035295063515034635,-0.006723685147310143,-1.0,0.009874321679444577,-0.009874321679444577,1.5748891670379874,0.0,1.551876564778643,-0.009874321679444577
81,81,IC1508.CCFX,2015-08-11,IH1508.CCFX,8299.6,8299.8,2.4097546869494838e-05,8200.6,-0.011952095231210214,2588.0,2581.4,-0.002550231839258066,2562.4,-0.007360347098473662,0.002574329386127561,1.0,-0.004591748132736551,-0.004591748132736551,1.5676576726459737,0.0004,1.5441299878341717,-0.004991748132736551
82,82,IC1508.CCFX,2015-08-12,IH1508.CCFX,8194.6,8244.8,0.006125985405022627,8082.2,-0.019721521443819112,2543.6,2554.2,0.004167321905959921,2548.0,-0.002427374520397652,0.001958663499062707,1.0,-0.01729414692342146,-0.01729414692342146,1.5405463705296052,0.0,1.5174255769557066,-0.01729414692342146
