,tradedate,ICopen_f,ICopen2_f,IHopen_f,IHopen2_f,drest,ICopen_i,ICopen2_i,IHopen_i,IHopen2_i,ICbasis2,ICbasis,ICdbasis,IHbasis2,IHbasis,IHdbasis,ddbasis,signal,ret,fee,fee_ret,cum,fee_cum
603,2017-09-28,6559.6,6551.4,2671.0,2669.6,-0.0008074276094629518,6577.43,6577.27,2661.54,2663.42,25.8700000000008,17.829999999999927,8.040000000000873,-6.179999999999836,-9.460000000000036,3.2800000000002,4.760000000000673,1.0,-0.0008074276094629518,0.0004,-0.0012074276094629517,0.8919649471447626,0.6766623449374796
604,2017-09-29,6564.8,6575.2,2675.0,2676.6,0.0011816209404007516,6572.45,6587.5,2661.52,2666.36,12.300000000000182,7.649999999999636,4.650000000000546,-10.239999999999782,-13.480000000000018,3.2400000000002365,1.4100000000003092,1.0,0.0011816209404007516,0.0004,0.0007816209404007516,0.8930189116044123,0.6771912383958634
605,2017-10-09,6699.0,6693.4,2748.0,2737.2,0.011777637958502727,6682.58,6673.99,2736.83,2727.18,-19.409999999999854,-16.420000000000073,-2.9899999999997817,-10.019999999999982,-11.170000000000073,1.150000000000091,-4.139999999999873,-1.0,-0.011777637958502727,0.0004,-0.012177637958502727,0.8825012581734394,0.6689446486660084
606,2017-10-10,6690.2,6683.0,2705.8,2707.2,0.008264249485922526,6677.37,6678.79,2693.25,2702.11,-4.210000000000036,-12.829999999999927,8.61999999999989,-5.089999999999691,-12.550000000000182,7.460000000000491,1.1599999999993997,1.0,0.008264249485922526,0.0004,0.007864249485922526,0.8897944687426254,0.6742053962753907
607,2017-10-11,6726.0,6705.0,2706.4,2702.2,-0.010070742479503014,6702.6899,6697.4,2694.5,2696.68,-7.600000000000364,-23.310099999999693,15.71009999999933,-5.519999999999982,-11.900000000000091,6.380000000000109,9.33009999999922,1.0,-0.010070742479503014,0.0004,-0.010470742479503014,0.8808335777882322,0.6671459651926998
608,2017-10-12,6656.8,6647.0,2711.4,2713.2,-0.002319700258620383,6658.13,6658.51,2706.42,2708.76,11.510000000000218,1.3299999999999272,10.180000000000291,-4.4399999999996,-4.980000000000018,0.5400000000004184,9.639999999999873,1.0,-0.002319700258620383,0.0004,-0.002719700258620383,0.8787903079100353,0.6653315281386276
609,2017-10-13,6661.0,6663.2,2718.2,2719.0,0.0077947984220643205,6660.03,6664.06,2716.0,2716.43,0.8600000000005821,-0.9700000000002547,1.8300000000008367,-2.5700000000001637,-2.199999999999818,-0.3700000000003456,2.2000000000011823,1.0,0.0077947984220643205,0.0004,0.00739479842206432,0.8856403012154579,0.6702515206730568
610,2017-10-16,6728.0,6710.6,2728.0,2725.0,-0.01689236445585074,6709.87,6700.62,2719.31,2717.04,-9.980000000000473,-18.13000000000011,8.149999999999636,-7.960000000000036,-8.690000000000055,0.7300000000000182,7.419999999999618,1.0,-0.01689236445585074,0.0004,-0.01729236445585074,0.8706797424705369,0.6586612871004902
611,2017-10-17,6600.0,6610.0,2730.0,2735.0,0.0002447679130008762,6604.33,6600.7,2725.2,2731.21,-9.300000000000182,4.329999999999927,-13.63000000000011,-3.7899999999999636,-4.800000000000182,1.0100000000002183,-14.640000000000327,-1.0,-0.0002447679130008762,0.0004,-0.0006447679130008762,0.8704666280070803,0.6582366034370319
612,2017-10-18,6598.2,6618.0,2731.6,2732.2,-0.01721903620166321,6612.49,6621.18,2725.67,2729.67,3.180000000000291,14.289999999999964,-11.109999999999673,-2.5299999999997453,-5.929999999999836,3.400000000000091,-14.509999999999764,-1.0,0.01721903620166321,0.0004,0.01681903620166321,0.885455224387074,0.6693075086994992
