,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
0,IC1505.CCFX,2015-04-16,IH1505.CCFX,7705.46,7787.82,0.010688524760364748,7707.8,0.013544077424784362,3045.85,3091.26,0.014908810348507107,3283.8,0.05148895292987521,-0.0042202855881423584,-1.0,-0.03794487550509085,0.03794487550509085,1.0,0.0,1.0,0.03794487550509085
1,IC1505.CCFX,2015-04-17,IH1505.CCFX,7979.35,8018.31,0.004882603219560577,7758.2,-0.004388891740670364,3251.98,3259.7199,0.0023800576879315916,3254.0,-0.017512077294685957,0.0025025455316289857,1.0,0.013123185554015593,0.013123185554015593,1.0131231855540155,0.0004,1.0127231855540155,0.012723185554015594
2,IC1505.CCFX,2015-04-20,IH1505.CCFX,7960.26,7958.16,-0.00026381047855228434,7622.2,-0.01605865799189332,3267.85,3271.86,0.001227106507336595,3146.8,-0.0425363597638897,-0.0014909169858888793,-1.0,0.026477701771996376,-0.026477701771996376,0.9862980119886213,0.0004,0.9855035137951086,-0.026877701771996377
3,IC1505.CCFX,2015-04-21,IH1505.CCFX,7850.03,7848.89,-0.00014522237494629664,8140.4,0.05837688847283973,3163.29,3142.7199,-0.006502755043009012,3234.0,0.021220159151193574,0.006357532668062715,1.0,0.037156729321646154,0.037156729321646154,1.0229456202505602,0.0004,1.0217273996972067,0.036756729321646156
4,IC1505.CCFX,2015-04-22,IH1505.CCFX,8180.12,8247.2099,0.008201578949942112,8189.8,0.006835337218165316,3219.7,3223.68,0.0012361400130447286,3308.0,0.01928883958834038,0.0069654389368973835,1.0,-0.012453502370175062,-0.012453502370175062,1.0102063645442096,0.0,1.0090033151034048,-0.012453502370175062
5,IC1505.CCFX,2015-04-23,IH1505.CCFX,8371.07,8325.49,-0.005444943119577328,8265.6,0.00308244945511027,3311.07,3298.03,-0.003938303931961595,3267.8,-0.014357241961754252,-0.0015066391876157326,-1.0,0.017439691416864522,-0.017439691416864522,0.9925886772792061,0.0004,0.9910030073233668,-0.017839691416864523
6,IC1505.CCFX,2015-04-24,IH1505.CCFX,8321.33,8383.56,0.007478371846808107,8327.2,0.013460555460896195,3226.38,3237.23,0.003362902076010865,3233.0,-0.00797790733353787,0.004115469770797242,1.0,0.021438462794434066,0.021438462794434066,1.013868252707233,0.0004,1.0118521872221116,0.021038462794434065
7,IC1505.CCFX,2015-04-27,IH1505.CCFX,8509.05,8544.34,0.00414734899900715,8347.2,-0.01961429141904114,3257.9699,3273.77,0.004849676481050391,3357.6,0.02017501215362172,-0.0007023274820432412,-1.0,-0.03978930357266286,0.03978930357266286,1.0542093643968862,0.0004,1.0517083401952663,0.03938930357266286
8,IC1505.CCFX,2015-04-28,IH1505.CCFX,8533.67,8477.5,-0.006582162188132457,8147.0,-0.020086600914120734,3309.53,3293.32,-0.004897976449828256,3286.8,-0.007728535201062647,-0.0016841857383042003,-1.0,-0.012358065713058086,0.012358065713058086,1.067237352997424,0.0,1.0647054209743705,0.012358065713058086
9,IC1505.CCFX,2015-04-29,IH1505.CCFX,8242.11,8255.02,0.001566346481665537,8302.2,0.01580814878257697,3268.52,3272.55,0.0012329739453942334,3295.2,0.0024336821611097292,0.0003333725362713036,1.0,0.01337446662146724,0.01337446662146724,1.081511083352271,0.0004,1.0785194059204977,0.012974466621467241
10,IC1505.CCFX,2015-04-30,IH1505.CCFX,8460.39,8473.91,0.0015980350787612174,8338.8,-0.005153901216893408,3290.58,3291.79,0.0003677163296440522,3269.4,-0.01232553924234181,0.0012303187491171652,1.0,0.007171638025448401,0.007171638025448401,1.089267289362584,0.0,1.0862541567031812,0.007171638025448401
11,IC1505.CCFX,2015-05-04,IH1505.CCFX,8495.22,8382.7099,-0.013243930115994562,8347.2,0.011438542070570268,3250.12,3214.01,-0.011110359002129089,3273.2,0.011808346213292076,-0.0021335711138654734,-1.0,-0.00036980414272180795,0.00036980414272180795,1.0896701049187218,0.0004,1.0862213563276975,-3.019585727819207e-05
12,IC1505.CCFX,2015-05-05,IH1505.CCFX,8501.12,8452.53,-0.005715717458405489,8145.0,-0.014399806389157832,3266.81,3257.48,-0.0028559971348195434,3163.0,-0.03147773899197748,-0.002859720323585946,-1.0,0.017077932602819645,-0.017077932602819645,1.0710607923076125,0.0,1.0676709412125898,-0.017077932602819645
13,IC1505.CCFX,2015-05-06,IH1505.CCFX,8220.6,8199.41,-0.0025776707296305545,8040.8,-0.01941463414634148,3175.89,3160.84,-0.004738829115617849,3153.0,-0.006428436377387103,0.002161158385987294,1.0,-0.012986197768954377,-0.012986197768954377,1.057151785036133,0.0004,1.0533788868413525,-0.013386197768954377
