,Unnamed: 0,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
901,901,IC1812.CCFX,2018-12-20,IH1812.CCFX,4231.0,4237.6,0.0015599149137319743,4264.0,0.006229941476307177,2371.4,2361.8,-0.004048241545078768,2336.2,-0.010839190447963555,0.005608156458810742,1.0,0.01706913192427073,0.01706913192427073,2.433034402013399,0.0004,2.0354389907138897,0.01666913192427073
902,902,IC1901.CCFX,2018-12-21,IH1901.CCFX,4222.4,4229.0,0.0015630920803335613,4206.0,-0.005438637975880845,2336.2,2324.8,-0.004879719202122934,2313.2,-0.004989676531314657,0.006442811282456495,1.0,-0.0004489614445661872,-0.0004489614445661872,2.431942063373592,0.0,2.0345251570842926,-0.0004489614445661872
903,903,IC1901.CCFX,2018-12-24,IH1901.CCFX,4193.4,4203.6,0.0024323937616255176,4255.0,0.01222761442573028,2301.6,2301.8,8.689607229772633e-05,2312.2,0.00451820314536433,0.002345497689327791,1.0,0.007709411280365951,0.007709411280365951,2.450690904950161,0.0,2.0502101482805064,0.007709411280365951
904,904,IC1901.CCFX,2018-12-25,IH1901.CCFX,4209.8,4168.8,-0.009739180008551451,4195.2,0.0063327576280942655,2286.4,2283.2,-0.0013995801259623075,2303.0,0.008672039243167617,-0.008339599882589144,-1.0,-0.002339281615073352,0.002339281615073352,2.456423761128338,0.0004,2.0541860831281036,0.001939281615073352
905,905,IC1901.CCFX,2018-12-26,IH1901.CCFX,4198.8,4219.4,0.0049061636658092045,4189.0,-0.007204815850594738,2300.0,2307.0,0.003043478260869481,2284.6,-0.00970957954052887,0.0018626854049397235,1.0,0.002504763689934131,0.002504763689934131,2.4625765221723035,0.0004,2.0585096594082395,0.0021047636899341306
906,906,IC1901.CCFX,2018-12-27,IH1901.CCFX,4258.2,4232.2,-0.006105866328495635,4131.0,-0.023911913425641473,2313.0,2310.6,-0.001037613488975353,2287.6,-0.00995412446983468,-0.005068252839520282,-1.0,-0.013957788955806794,0.013957788955806794,2.4969486455563095,0.0004,2.086418498933986,0.013557788955806794
907,907,IC1901.CCFX,2018-12-28,IH1901.CCFX,4143.0,4140.0,-0.0007241129616220032,4120.4,-0.0047342995169082904,2291.4,2295.4,0.0017456576765295662,2286.6,-0.003833754465452753,-0.002469770638151569,-1.0,-0.0009005450514555369,0.0009005450514555369,2.499197260302804,0.0,2.0882974127884664,0.0009005450514555369
908,908,IC1901.CCFX,2019-01-02,IH1901.CCFX,4135.0,4122.8,-0.002950423216444897,4096.8,-0.006306393713010561,2297.8,2291.4,-0.0027852728697015387,2261.4,-0.01309243257397219,-0.00016515034674335904,-1.0,0.0067860388609616296,-0.0067860388609616296,2.48223761057318,0.0,2.074126145392038,-0.0067860388609616296
909,909,IC1901.CCFX,2019-01-03,IH1901.CCFX,4100.0,4097.2,-0.0006829268292682933,4086.6,-0.002587132675973769,2259.6,2263.0,0.0015046910957692285,2268.0,0.002209456473707405,-0.0021876179250375216,-1.0,-0.004796589149681174,0.004796589149681174,2.494143884562986,0.0,2.084074876356096,0.004796589149681174
910,910,IC1901.CCFX,2019-01-04,IH1901.CCFX,4062.0,4081.2,0.00472673559822745,4207.8,0.031020288150544136,2263.0,2271.2,0.0036235086168801,2316.2,0.019813314547375786,0.0011032269813473494,1.0,0.011206973603168358,0.011206973603168358,2.522095689239787,0.0004,2.1065974185319027,0.010806973603168358
