,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
17,IC1505.CCFX,2015-05-12,IH1505.CCFX,8595.08,8568.3,-0.003115735979188128,8647.8,0.01827473329722329,3162.67,3148.58,-0.004455096484932031,3175.0,0.008576874205844964,0.0013393605057439029,1.0,0.009697859091378325,0.009697859091378325,1.1247069432429875,0.0,1.1206788416787243,0.009697859091378325
18,IC1505.CCFX,2015-05-13,IH1505.CCFX,8719.58,8647.17,-0.008304299060275855,8695.8,0.019772023641992487,3188.06,3181.67,-0.002004353744910703,3125.4,-0.020496427228281378,-0.006299945315365152,-1.0,0.040268450870273864,-0.040268450870273864,1.0794167369555514,0.0004,1.0751025692645577,-0.04066845087027386
19,IC1505.CCFX,2015-05-14,IH1505.CCFX,8829.83,8838.3,0.0009592483660501028,8760.4,-0.0007300269197426656,3136.13,3140.11,0.0012690800445134265,3129.4,0.00012783636944724286,-0.0003098316784633237,-1.0,-0.0008578632891899085,0.0008578632891899085,1.0803427289479226,0.0,1.0760248602908433,0.0008578632891899085
20,IC1505.CCFX,2015-05-15,IH1505.CCFX,8783.23,8743.43,-0.004531362608060974,8755.2,0.0029325513196480912,3122.89,3121.81,-0.0003458335067837437,3073.2,-0.01789594784609483,-0.00418552910127723,-1.0,0.02082849916574292,-0.02082849916574292,1.0578408113193143,0.0,1.0536128773859568,-0.02082849916574292
21,IC1506.CCFX,2015-05-18,IH1506.CCFX,8723.06,8714.82,-0.0009446226438887262,8798.4,0.01779145362422785,3032.71,3030.87,-0.0006067180838260633,2969.4,-0.01935270805812417,-0.0003379045600626629,-1.0,0.03714416168235202,-0.03714416168235202,1.0185482011894793,0.0,1.0144773103177247,-0.03714416168235202
22,IC1506.CCFX,2015-05-19,IH1506.CCFX,8929.76,8951.4599,0.00243006530970602,9120.8,0.028692592258413807,2996.84,3002.27,0.0018119085436658633,3143.0,0.05540631296171927,0.0006181567660401566,1.0,-0.026713720703305466,-0.026713720703305466,0.9913389890200494,0.0004,0.9869710558659294,-0.027113720703305467
23,IC1506.CCFX,2015-05-20,IH1506.CCFX,9176.03,9194.5,0.0020128530530088007,9286.8,0.00794477728575127,3127.57,3127.57,0.0,3145.2,0.0012733987011332992,0.0020128530530088007,1.0,0.006671378584617971,0.006671378584617971,0.9979525867214946,0.0,0.9935555134316711,0.006671378584617971
24,IC1506.CCFX,2015-05-21,IH1506.CCFX,9320.84,9352.32,0.0033773780045573965,9734.6,0.039577103801794244,3132.34,3130.4,-0.000619345281802075,3191.4,0.009617209743751909,0.0039967232863594715,1.0,0.029959894058042336,0.029959894058042336,1.0278511404946198,0.0,1.0233223313548678,0.029959894058042336
25,IC1506.CCFX,2015-05-22,IH1506.CCFX,9756.53,9807.39,0.005212918937367972,9741.2,-0.008468710557387626,3180.39,3185.79,0.0016979049739183072,3303.0,0.02692451187663214,0.0035150139634496647,1.0,-0.03539322243401977,-0.03539322243401977,0.9914721764500328,0.0,0.9871036564595254,-0.03539322243401977
26,IC1506.CCFX,2015-05-25,IH1506.CCFX,9709.62,9677.12,-0.00334719587378296,9966.6,0.04226972308207144,3263.96,3280.31,0.005009252564369682,3413.6,0.023445463812436174,-0.008356448438152642,-1.0,0.01882425926963527,-0.01882425926963527,0.9728084471419078,0.0004,0.9681273198417425,-0.01922425926963527
27,IC1506.CCFX,2015-05-26,IH1506.CCFX,10120.59,10149.82,0.002888171539406237,10532.2,0.03970384995064169,3382.76,3381.28,-0.00043751256370538893,3417.8,-0.005991158678455122,0.0033256841031116258,1.0,0.04569500862909681,0.04569500862909681,1.0172609375285155,0.0004,1.0119786551480385,0.045295008629096814
28,IC1506.CCFX,2015-05-27,IH1506.CCFX,10421.3,10418.55,-0.00026388262500842696,10552.0,-0.00733772342427097,3390.98,3381.38,-0.0028310399943378695,3396.8,-0.017584451642757903,0.0025671573693294425,1.0,0.010246728218486933,0.010246728218486933,1.0276845338826532,0.0,1.0223481253902502,0.010246728218486933
29,IC1506.CCFX,2015-05-28,IH1506.CCFX,10501.36,10427.39,-0.007043849558533433,9977.2,-0.0558331440684382,3336.7,3320.23,-0.004936014625228413,3164.6,-0.05770605050023825,-0.0021078349333050195,-1.0,0.0018729064318000477,-0.0018729064318000477,1.025759776909283,0.0004,1.020024423760512,-0.002272906431800048
30,IC1506.CCFX,2015-05-29,IH1506.CCFX,9860.04,10018.67,0.016088170027707793,10121.0,-0.015811583492162273,3127.64,3147.83,0.006455346523257077,3118.6,-0.014037306354726553,0.009632823504450716,1.0,-0.0017742771374357202,-0.0017742771374357202,1.0239397947886117,0.0004,1.0178066079763035,-0.0021742771374357204
31,IC1506.CCFX,2015-06-01,IH1506.CCFX,10067.91,10142.2,0.007378889958293389,11025.6,0.07673978007382964,3114.79,3107.93,-0.0022023956671236578,3336.0,0.072806791870337,0.009581285625417046,1.0,0.003932988203492638,0.003932988203492638,1.027966937922602,0.0,1.0218096293589112,0.003932988203492638
32,IC1506.CCFX,2015-06-02,IH1506.CCFX,10591.83,10615.7099,0.0022545584662896356,11250.4,0.01265549334821503,3240.8,3231.82,-0.0027709207603060504,3295.6,0.0002428068471529432,0.005025479226595686,1.0,0.012412686501062087,0.012412686501062087,1.0407267692564919,0.0,1.03449303195191,0.012412686501062087
33,IC1506.CCFX,2015-06-03,IH1506.CCFX,10973.9599,10930.14,-0.003993080018453554,11103.2,-0.021037225131813164,3251.91,3235.02,-0.005193870679077839,3244.8,-0.01559371397366649,0.0012007906606242846,1.0,-0.005443511158146674,-0.005443511158146674,1.0350615614754621,0.0,1.0288617575894548,-0.005443511158146674
34,IC1506.CCFX,2015-06-04,IH1506.CCFX,10984.02,10894.19,-0.008178244395039336,10869.2,-0.011351646352555922,3244.46,3222.39,-0.00680236464619699,3373.2,0.03989148529502429,-0.0013758797488423458,-1.0,-0.05124313164758021,0.05124313164758021,1.0881013573334992,0.0004,1.081172311377736,0.05084313164758021
35,IC1506.CCFX,2015-06-05,IH1506.CCFX,11117.36,11171.95,0.004910338425669458,10949.0,-0.006821356651729893,3349.57,3345.07,-0.0013434560256988526,3304.8,-0.025190254262285272,0.006253794451368311,1.0,0.01836889761055538,0.01836889761055538,1.1080885797562645,0.0004,1.10059978594025,0.017968897610555378
36,IC1506.CCFX,2015-06-08,IH1506.CCFX,11157.18,11079.12,-0.00699639156130849,10602.6,-0.020707873055750392,3333.83,3318.9,-0.004478332728423462,3535.0,0.06041516678665704,-0.0025180588328850284,-1.0,-0.08112303984240743,0.08112303984240743,1.1979800937607485,0.0004,1.18944354631125,0.08072303984240743
37,IC1506.CCFX,2015-06-09,IH1506.CCFX,11003.16,10920.82,-0.0074833047960767285,10700.4,-0.006462395543175514,3494.82,3458.71,-0.010332434860736761,3415.8,-0.031088670789130246,0.0028491300646600326,1.0,0.024626275245954732,0.024626275245954732,1.2274818812888755,0.0004,1.218259333053711,0.02422627524595473
38,IC1506.CCFX,2015-06-10,IH1506.CCFX,10944.32,10844.49,-0.009121626560626872,10987.8,0.01899285913011206,3362.81,3355.59,-0.002147013955590693,3365.0,-0.0034354083989811546,-0.006974612605036179,-1.0,0.022428267529093215,-0.022428267529093215,1.199951589268214,0.0004,1.1904485830789464,-0.022828267529093216
39,IC1506.CCFX,2015-06-11,IH1506.CCFX,11220.07,11260.05,0.003563257626734817,11258.8,0.0175514704553259,3369.0,3382.36,0.003965568417928278,3361.0,-0.01379107981220662,-0.0004023107911934609,-1.0,0.03134255026753252,-0.03134255026753252,1.1623420462629694,0.0,1.1531368885228817,-0.03134255026753252
40,IC1506.CCFX,2015-06-12,IH1506.CCFX,11424.33,11438.89,0.0012744729887879114,11427.8,0.0076536460629572645,3364.44,3356.41,-0.0023867270630476556,3405.2,0.0054922340990963825,0.003661200051835567,1.0,0.002161411963860882,0.002161411963860882,1.1648543462678607,0.0004,1.1551680376342952,0.001761411963860882
41,IC1506.CCFX,2015-06-15,IH1506.CCFX,11589.95,11565.99,-0.002067308314531169,11228.6,-0.025125889911442933,3359.71,3351.18,-0.002538909608269857,3263.8,-0.0380216929969347,0.0004716012937386882,1.0,0.012895803085491764,0.012895803085491764,1.1798760785406102,0.0,1.170064857178281,0.012895803085491764
42,IC1506.CCFX,2015-06-16,IH1506.CCFX,11205.75,11064.2,-0.012631907725944247,10839.0,-0.021203200346764373,3233.15,3240.59,0.0023011614060590713,3193.4,-0.016507545426547532,-0.014933069132003318,-1.0,-0.004695654920216841,0.004695654920216841,1.1854163694540556,0.0004,1.1750910520389917,0.0042956549202168405
43,IC1506.CCFX,2015-06-17,IH1506.CCFX,10865.39,10945.82,0.007402403411198355,11033.4,0.023506493506493475,3198.14,3213.86,0.004915357051286096,3205.4,-0.0057075500961598635,0.0024870463599122594,1.0,0.02921404360265334,0.02921404360265334,1.2200471749585855,0.0004,1.208950176849531,0.028814043602653338
44,IC1506.CCFX,2015-06-18,IH1506.CCFX,11081.57,11029.59,-0.0046906710872195445,10672.6,-0.027482641103679595,3183.23,3172.86,-0.003257697370281143,3085.4,-0.029443221138722886,-0.0014329737169384016,-1.0,0.001960580035043291,-0.001960580035043291,1.2176551748255506,0.0004,1.206096353198698,-0.0023605800350432913
45,IC1507.CCFX,2015-06-19,IH1507.CCFX,10475.92,10493.1299,0.0016428055960717725,9990.0,-0.05131808858163034,3030.2199,3049.76,0.006448409899228791,2860.0,-0.07221176928566797,-0.004805604303157018,-1.0,0.02089368070403763,-0.02089368070403763,1.1922138763951264,0.0,1.1808965610966602,-0.02089368070403763
46,IC1507.CCFX,2015-06-23,IH1507.CCFX,9951.78,10063.42,0.011218093647568539,9862.6,-0.014784328611671671,2907.07,2916.9,0.0033814115243182563,2982.6,0.02066935870234765,0.007836682123250283,1.0,-0.03545368731401932,-0.03545368731401932,1.1499454984099788,0.0004,1.1385570650449,-0.03585368731401932
47,IC1507.CCFX,2015-06-24,IH1507.CCFX,10136.25,10107.37,-0.0028491799235416115,10058.0,0.0025117614225340645,3009.77,2993.94,-0.005259538104240513,3044.2,0.01615595166566508,0.0024103581806989016,1.0,-0.013644190243131016,-0.013644190243131016,1.134255423260441,0.0,1.1230223758467663,-0.013644190243131016
48,IC1507.CCFX,2015-06-25,IH1507.CCFX,10298.56,10195.4,-0.010016934406363642,9381.6,-0.05778849050918944,3069.4,3048.0,-0.006972046654069253,2919.2,-0.05035783994795062,-0.0030448877522943896,-1.0,-0.007430650561238816,0.007430650561238816,1.1426836789578794,0.0004,1.130917953743797,0.007030650561238816
49,IC1507.CCFX,2015-06-26,IH1507.CCFX,9571.56,9538.41,-0.0034633852788886754,8629.0,-0.07809829059829054,2875.12,2882.11,0.002431202871532312,2690.0,-0.07016937435188386,-0.005894588150420987,-1.0,-0.007928916246406681,0.007928916246406681,1.1517439221444723,0.0,1.1398849074805892,0.007928916246406681
50,IC1507.CCFX,2015-06-29,IH1507.CCFX,9267.03,9168.97,-0.010581599498437066,7768.4,-0.09416977611940303,2802.77,2776.37,-0.0094192530960443,2654.8,-0.04041061230391085,-0.0011623464023927665,-1.0,-0.05375916381549217,0.05375916381549217,1.2136607123285343,0.0,1.2011641669526454,0.05375916381549217
51,IC1507.CCFX,2015-06-30,IH1507.CCFX,8302.18,8340.3799,0.004601189085276403,8346.0,0.051451320298326886,2678.63,2719.78,0.015362330743701191,2847.8,0.04040625456671054,-0.010761141658424789,-1.0,0.011045065731616344,-0.011045065731616344,1.2002557499849853,0.0,1.1878972297741912,-0.011045065731616344
52,IC1507.CCFX,2015-07-01,IH1507.CCFX,8808.51,8845.47,0.004195942333039104,7509.4,-0.1197514945492909,2823.94,2846.0,0.007811780703556037,2696.2,-0.05143540669856472,-0.003615838370516933,-1.0,-0.06831608785072618,0.06831608785072618,1.2822525272442986,0.0,1.269049721281079,0.06831608785072618
53,IC1507.CCFX,2015-07-02,IH1507.CCFX,8369.49,8286.48,-0.009918167056774063,7667.8,0.014098291276517072,2767.9899,2746.4,-0.007799847824589201,2740.4,-0.0016030311862431645,-0.002118319232184862,-1.0,0.015701322462760237,-0.015701322462760237,1.2621194668353466,0.0,1.2491239623859687,-0.015701322462760237
54,IC1507.CCFX,2015-07-03,IH1507.CCFX,7530.27,7508.09,-0.002945445515233902,7404.8,-0.012061052406873718,2674.56,2677.71,0.001177763819095512,2596.0,-0.03844729239202915,-0.004123209334329414,-1.0,0.026386239985155435,-0.026386239985155435,1.2288168796934926,0.0,1.2161642777432442,-0.026386239985155435
55,IC1507.CCFX,2015-07-06,IH1507.CCFX,7842.43,7699.29,-0.018251995873727944,7440.0,-0.048787971770481775,2807.75,2742.67,-0.023178701807497037,2756.8,-0.014372542009295608,0.004926705933769093,1.0,-0.03441542976118617,-0.03441542976118617,1.1865266186810413,0.0004,1.1738229957534105,-0.034815429761186165
56,IC1507.CCFX,2015-07-07,IH1507.CCFX,6977.55,6978.82,0.00018201231091130587,6516.2,-0.08785240348274037,2682.5,2719.84,0.013919850885368179,2747.0,0.008813808299669379,-0.013737838574456873,-1.0,-0.09666621178240975,0.09666621178240975,1.3012236520879292,0.0004,1.2868224888576711,0.09626621178240975
57,IC1507.CCFX,2015-07-08,IH1507.CCFX,6444.67,6444.27,-6.20667931794383e-05,5956.6,-0.11360119047619044,2596.71,2548.9699,-0.018384840817804116,2500.2,-0.04528791813044153,0.018322774024624677,1.0,-0.06831327234574891,-0.06831327234574891,1.2123328063601164,0.0004,1.1984007047201597,-0.06871327234574891
58,IC1507.CCFX,2015-07-09,IH1507.CCFX,6546.67,6616.8,0.010712316337924577,6552.2,0.04835199999999995,2575.34,2523.65,-0.020071136238321907,2751.4,0.11077916834880908,0.030783452576246484,1.0,-0.062427168348809126,-0.062427168348809126,1.1366503021626893,0.0,1.1235879421772628,-0.062427168348809126
59,IC1507.CCFX,2015-07-10,IH1507.CCFX,7099.64,7128.25,0.004029781791752729,7207.4,0.005496651785714235,2749.12,2742.58,-0.002378943079967444,2853.0,0.04086099963516965,0.006408724871720173,1.0,-0.03536434784945541,-0.03536434784945541,1.0964534054938193,0.0,1.0838529873506522,-0.03536434784945541
60,IC1507.CCFX,2015-07-13,IH1507.CCFX,7556.23,7574.02,0.0023543486632886523,7569.6,-0.011827367431659686,2855.7,2858.27,0.0008999544770109669,2799.0,-0.016376159685127845,0.0014543941862776855,1.0,0.004548792253468159,0.004548792253468159,1.1014409442510185,0.0,1.0887832094234111,0.004548792253468159
61,IC1507.CCFX,2015-07-14,IH1507.CCFX,7851.55,7801.18,-0.006415293795492549,7645.0,-0.00523083328995988,2821.9699,2816.46,-0.001952501336034862,2712.6,-0.032527284399743284,-0.004462792459457687,-1.0,0.027296451109783404,-0.027296451109783404,1.0713755153659568,0.0004,1.0586277784944627,-0.027696451109783405
62,IC1507.CCFX,2015-07-15,IH1507.CCFX,7836.08,7800.1,-0.004591581505038134,7136.0,-0.05951816121039599,2725.92,2747.5,0.007916593296941832,2708.0,-0.001474926253687281,-0.012508174801979965,-1.0,-0.05804323495670871,0.05804323495670871,1.133561616131208,0.0,1.1200739593733156,0.05804323495670871
63,IC1507.CCFX,2015-07-16,IH1507.CCFX,7342.83,7121.57,-0.030132796210725288,7531.8,0.07437521396781932,2754.83,2716.7,-0.013841144462634736,2760.6,0.033081356185914235,-0.016291651748090552,-1.0,0.041293857781905086,-0.041293857781905086,1.0867524839676594,0.0,1.0738217845897384,-0.041293857781905086
64,IC1508.CCFX,2015-07-17,IH1508.CCFX,7629.78,7623.07,-0.0008794486865938422,7857.6,0.07496990259384928,2756.87,2744.2399,-0.004581318669360512,2742.0,0.009052771031132556,0.00370186998276667,1.0,0.06591713156271672,0.06591713156271672,1.1583880904294648,0.0004,1.1441755077256157,0.06551713156271673
65,IC1508.CCFX,2015-07-20,IH1508.CCFX,8025.1,8047.61,0.00280494947103449,7589.0,-0.041792929292929326,2798.56,2798.09,-0.00016794351380700068,2690.4,-0.02344827586206888,0.002972892984841491,1.0,-0.018344653430860447,-0.018344653430860447,1.1371378623721,0.0,1.1231860045723105,-0.018344653430860447
66,IC1508.CCFX,2015-07-21,IH1508.CCFX,8011.9,8010.0,-0.00023714724347523308,7715.0,0.041048199924434536,2757.66,2756.06,-0.0005802020553657972,2666.0,0.006037735849056647,0.0003430548118905641,1.0,0.03501046407537789,0.03501046407537789,1.1769495866514303,0.0,1.1625092678353566,0.03501046407537789
67,IC1508.CCFX,2015-07-22,IH1508.CCFX,8207.17,8266.54,0.0072339186345597994,7773.0,-0.008874607910641874,2757.28,2767.86,0.0038371148378111286,2632.6,-0.0067909152644684,0.003396803796748671,1.0,-0.002083692646173474,-0.002083692646173474,1.174497185452808,0.0,1.1600869558228595,-0.002083692646173474
68,IC1508.CCFX,2015-07-23,IH1508.CCFX,8330.47,8371.89,0.004972108416451793,8386.0,0.07430181911350253,2741.42,2752.56,0.0040635874838585995,2745.8,0.03560383193784422,0.0009085209325931931,1.0,0.03869798717565831,0.03869798717565831,1.2199478624733073,0.0,1.204979985961941,0.03869798717565831
69,IC1508.CCFX,2015-07-24,IH1508.CCFX,8577.36,8603.44,0.0030405625973493056,7980.0,-0.058273737874389164,2794.05,2791.69,-0.0008446520284175474,2666.2,-0.029413906079359342,0.003885214625766853,1.0,-0.028859831795029822,-0.028859831795029822,1.1847403723636216,0.0,1.170204466250702,-0.028859831795029822
70,IC1508.CCFX,2015-07-27,IH1508.CCFX,8240.68,8317.9,0.009370585922520824,7341.4,-0.0734065379275527,2698.8,2710.32,0.004268563806136161,2435.0,-0.07660219946909363,0.0051020221163846635,1.0,0.0031956615415409395,0.0031956615415409395,1.188526401608295,0.0,1.173944043659239,0.0031956615415409395
71,IC1508.CCFX,2015-07-28,IH1508.CCFX,7514.15,7522.18,0.0010686504794288343,7221.0,-0.009845326897762186,2427.03,2447.83,0.00857014540405343,2422.4,0.008660892738174608,-0.0075014949246245965,-1.0,-0.018506219635936794,0.018506219635936794,1.210521532239568,0.0004,1.1951997323540329,0.018106219635936793
72,IC1508.CCFX,2015-07-29,IH1508.CCFX,7765.95,7789.34,0.003011865901789257,7702.8,0.02499001996007988,2496.9,2492.87,-0.001614001361688544,2478.4,0.006252537555826221,0.004625867263477801,1.0,0.018737482404253658,0.018737482404253658,1.233203658149877,0.0004,1.2171166864156437,0.018337482404253657
73,IC1508.CCFX,2015-07-30,IH1508.CCFX,7964.56,7990.9,0.0033071506775013138,7232.0,-0.041331954717781505,2525.08,2520.91,-0.0016514328258906419,2410.4,-0.021117608836907054,0.004958583503391956,1.0,-0.02021434588087445,-0.02021434588087445,1.2082752528624758,0.0,1.1925134687390542,-0.02021434588087445
74,IC1508.CCFX,2015-07-31,IH1508.CCFX,7693.3,7767.08,0.009590162868989838,7399.0,0.00924814491488446,2452.05,2461.23,0.003743806202972877,2412.2,0.0016609916119922907,0.005846356666016961,1.0,0.007587153302892169,0.007587153302892169,1.2174426224380341,0.0,1.2015612512421412,0.007587153302892169
75,IC1508.CCFX,2015-08-03,IH1508.CCFX,7596.06,7638.58,0.005597638775891589,7065.2,-0.02030062676798494,2433.2399,2436.46,0.0013233795812734872,2405.2,0.015795252977447216,0.004274259194618102,1.0,-0.03609587974543216,-0.03609587974543216,1.1734979599415474,0.0,1.1581898408105338,-0.03609587974543216
76,IC1508.CCFX,2015-08-04,IH1508.CCFX,7548.03,7596.67,0.006444065537630328,7657.6,0.06296501943364796,2476.16,2475.86,-0.00012115533729639694,2483.6,0.029172882479695073,0.006565220874926725,1.0,0.03379213695395289,0.03379213695395289,1.2131529637190765,0.0,1.1973275505298802,0.03379213695395289
77,IC1508.CCFX,2015-08-05,IH1508.CCFX,7931.68,7959.96,0.003565448933895432,7486.4,-0.024903615713243843,2529.13,2531.68,0.0010082518494500814,2448.8,-0.01401191818328218,0.0025571970844453507,1.0,-0.010891697529961664,-0.010891697529961664,1.1999396685806718,0.0,1.1842866210052188,-0.010891697529961664
78,IC1508.CCFX,2015-08-06,IH1508.CCFX,7657.72,7709.01,0.006697816060132755,7545.4,0.020144935373965778,2452.53,2464.2199,0.0047664656497574676,2439.6,0.011526660585454707,0.0019313504103752877,1.0,0.008618274788511071,0.008618274788511071,1.210281078374135,0.0,1.194493128533399,0.008618274788511071
79,IC1508.CCFX,2015-08-07,IH1508.CCFX,7874.42,7889.1,0.00186426428867148,7851.2,0.0121699669966997,2489.81,2486.71,-0.0012450749253958282,2464.8,0.0018697666856355433,0.003109339214067308,1.0,0.010300200311064156,0.010300200311064156,1.2227472159140793,0.0,1.2067966470274827,0.010300200311064156
80,IC1508.CCFX,2015-08-10,IH1508.CCFX,8106.12,8103.65,-0.00030470804774662685,8330.0,0.04041766586730611,2527.62,2523.81,-0.0015073468321978867,2575.4,0.03454647706274594,0.0012026387844512598,1.0,0.005871188804560168,0.005871188804560168,1.229926195678961,0.0,1.2138819779908911,0.005871188804560168
81,IC1508.CCFX,2015-08-11,IH1508.CCFX,8398.28,8412.1299,0.0016491352991325758,8200.6,-0.015061253903434935,2612.95,2616.9699,0.0015384527067108245,2562.4,-0.010809141445336623,0.00011068259242175138,1.0,-0.004252112458098312,-0.004252112458098312,1.2246964111797731,0.0,1.2087204153096152,-0.004252112458098312
82,IC1508.CCFX,2015-08-12,IH1508.CCFX,8333.26,8384.12,0.006103253708632739,8082.2,-0.017552816473391242,2562.68,2571.02,0.003254405544195871,2548.0,0.0008641684342838296,0.002848848164436868,1.0,-0.01841698490767507,-0.01841698490767507,1.2021411958585915,0.0,1.1864594296632591,-0.01841698490767507
83,IC1508.CCFX,2015-08-13,IH1508.CCFX,8287.16,8350.12,0.007597295092649503,8345.8,0.026493161468070348,2562.87,2572.95,0.003933090636669023,2553.2,-0.0031235358425737436,0.00366420445598048,1.0,0.02961669731064409,0.02961669731064409,1.2377446477809912,0.0,1.2215984394629553,0.02961669731064409
