,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
42,IC1506.CCFX,2015-06-16,IH1506.CCFX,11095.2,11085.2,-0.0009012906482082084,10839.0,-0.022209793237830677,3237.0,3291.0,0.016682113067655324,3193.4,-0.029656639319355804,-0.017583403715863533,-1.0,0.007446846081525127,-0.007446846081525127,1.3506909911165113,0.0004,1.3383590391237403,-0.007846846081525126
43,IC1506.CCFX,2015-06-17,IH1506.CCFX,10763.8,10854.8,0.00845426336423949,11033.4,0.016453550503003234,3216.2,3210.4,-0.001803370437161833,3205.4,-0.0015574383254423063,0.010257633801401322,1.0,0.01801098882844554,0.01801098882844554,1.3750182714681929,0.0004,1.3619288652101975,0.01761098882844554
44,IC1506.CCFX,2015-06-18,IH1506.CCFX,10981.4,11090.0,0.009889449432677111,10672.6,-0.03763751127141568,3183.6,3177.2,-0.0020103028018595426,3085.4,-0.02889336522724406,0.011899752234536654,1.0,-0.008744146044171619,-0.008744146044171619,1.3629949108890707,0.0,1.3500199603110266,-0.008744146044171619
45,IC1507.CCFX,2015-06-19,IH1507.CCFX,10500.0,10536.4,0.003466666666666729,9990.0,-0.0518583197296989,3076.2,3093.6,0.005656329237370805,2860.0,-0.07551073183346257,-0.002189662570704076,-1.0,0.023652412103763676,-0.023652412103763676,1.3307567935613898,0.0004,1.3175487238773191,-0.024052412103763677
46,IC1507.CCFX,2015-06-23,IH1507.CCFX,10000.0,10004.4,0.00043999999999999595,9862.6,-0.01417376354404054,2922.2,2942.8,0.007049483266032608,2982.6,0.013524534456979653,-0.006609483266032612,-1.0,-0.027698298001020194,0.027698298001020194,1.3676164917963354,0.0,1.354042581062137,0.027698298001020194
47,IC1507.CCFX,2015-06-24,IH1507.CCFX,10003.0,10188.8,0.018574427671698368,10058.0,-0.012837625628140614,2989.8,3010.4,0.0068900929828081825,3044.2,0.011227743821419,0.011684334688890186,1.0,-0.024065369449559615,-0.024065369449559615,1.3347042956559458,0.0004,1.3209154290660166,-0.024465369449559616
48,IC1507.CCFX,2015-06-25,IH1507.CCFX,10003.8,9903.2,-0.010056178652112058,9381.6,-0.052669844090799,3090.0,3065.6,-0.0078964401294499,2919.2,-0.047755741127348705,-0.002159738522662158,-1.0,-0.004914102963450295,0.004914102963450295,1.3412631699905586,0.0004,1.3268781773188307,0.004514102963450295
49,IC1507.CCFX,2015-06-26,IH1507.CCFX,9267.6,9061.6,-0.02222797703828394,8629.0,-0.04773991348106299,2872.0,2872.2,6.963788300828888e-05,2690.0,-0.06343569389318282,-0.02229761492129223,-1.0,0.01569578041211983,-0.01569578041211983,1.3202109977995231,0.0,1.3060517888140006,-0.01569578041211983
50,IC1507.CCFX,2015-06-29,IH1507.CCFX,8624.6,8488.6,-0.015768847250887008,7768.4,-0.08484320147020719,2786.8,2793.0,0.002224773934261348,2654.8,-0.04948084496956673,-0.017993621185148356,-1.0,-0.03536235650064046,0.03536235650064046,1.366896769759776,0.0,1.3522368577783406,0.03536235650064046
51,IC1507.CCFX,2015-06-30,IH1507.CCFX,7798.2,7937.8,0.017901567028288712,8346.0,0.05142482803799542,2709.8,2713.6,0.0014023175142074962,2847.8,0.049454599056603765,0.016499249514081216,1.0,0.001970228981391653,0.001970228981391653,1.3695898693901274,0.0004,1.3543601792821303,0.001570228981391653
52,IC1507.CCFX,2015-07-01,IH1507.CCFX,8426.6,8691.2,0.03140056487788678,7509.4,-0.1359766200294552,2826.6,2840.0,0.0047406778461756005,2696.2,-0.05063380281690144,0.026659887031711182,1.0,-0.08534281721255377,-0.08534281721255377,1.2527052115106003,0.0,1.238775266061694,-0.08534281721255377
53,IC1507.CCFX,2015-07-02,IH1507.CCFX,7796.8,7814.2,0.002231684793761568,7667.8,-0.018735123237183515,2780.0,2772.0,-0.0028776978417266452,2740.4,-0.01139971139971141,0.005109382635488213,1.0,-0.007335411837472106,-0.007335411837472106,1.2435161028732225,0.0,1.2296883393110574,-0.007335411837472106
54,IC1507.CCFX,2015-07-03,IH1507.CCFX,7569.0,7339.4,-0.030334258158277283,7404.8,0.008910810147968684,2706.4,2665.6,-0.015075376884422176,2596.0,-0.026110444177671055,-0.015258881273855107,-1.0,0.03502125432563974,-0.03502125432563974,1.199966609176471,0.0004,1.186131235903047,-0.03542125432563974
55,IC1507.CCFX,2015-07-06,IH1507.CCFX,7925.2,7691.0,-0.029551304698934966,7440.0,-0.03263554804316737,2803.8,2777.4,-0.009415792852557225,2756.8,-0.007417008713184958,-0.02013551184637774,-1.0,-0.025218539329982415,0.025218539329982415,1.2302280143046533,0.0,1.2160437331261886,0.025218539329982415
56,IC1507.CCFX,2015-07-07,IH1507.CCFX,7120.2,7055.4,-0.009100867953147462,6516.2,-0.07642373217677234,2706.2,2743.2,0.01367230803340469,2747.0,0.0013852435112278183,-0.022773175986552152,-1.0,-0.07780897568800016,0.07780897568800016,1.325950795960381,0.0,1.3106628503925493,0.07780897568800016
57,IC1507.CCFX,2015-07-08,IH1507.CCFX,6700.0,6515.0,-0.027611940298507442,5956.6,-0.08570990023023783,2689.0,2649.6,-0.014652287095574645,2500.2,-0.056385869565217406,-0.012959653202932797,-1.0,-0.02932403066502043,0.02932403066502043,1.3648330177614314,0.0,1.3490967680089634,0.02932403066502043
58,IC1507.CCFX,2015-07-09,IH1507.CCFX,6278.0,6350.4,0.011532335138579208,6552.2,0.031777525825144926,2450.4,2504.4,0.02203721841332018,2751.4,0.09862641750519097,-0.010504883274740973,-1.0,-0.06684889168004604,0.06684889168004604,1.4560705923271158,0.0,1.4392823917194948,0.06684889168004604
59,IC1507.CCFX,2015-07-10,IH1507.CCFX,7117.6,7207.4,0.012616612341238564,7207.4,0.0,2723.2,2848.8,0.046122209165687655,2853.0,0.0014743049705139288,-0.03350559682444909,-1.0,-0.0014743049705139288,0.0014743049705139288,1.4582172844388028,0.0,1.44140433290358,0.0014743049705139288
60,IC1507.CCFX,2015-07-13,IH1507.CCFX,7660.0,7445.0,-0.028067885117493474,7569.6,0.016736064472800516,2840.6,2817.6,-0.008096880940646312,2799.0,-0.006601362862010185,-0.019971004176847162,-1.0,0.0233374273348107,-0.0233374273348107,1.4241862445248472,0.0,1.4077656640243614,-0.0233374273348107
61,IC1507.CCFX,2015-07-14,IH1507.CCFX,7634.0,7693.4,0.007780979827089363,7645.0,-0.006291106662853818,2797.2,2799.4,0.0007865007865008877,2712.6,-0.031006644280917373,0.006994479040588475,1.0,0.024715537618063554,0.024715537618063554,1.4593857732265296,0.0004,1.4419962429853639,0.024315537618063553
62,IC1507.CCFX,2015-07-15,IH1507.CCFX,7576.6,7458.8,-0.015547871076736275,7136.0,-0.043277739046495456,2702.2,2712.8,0.003922729627710897,2708.0,-0.0017693895606016863,-0.019470600704447172,-1.0,-0.04150834948589377,0.04150834948589377,1.519962467936358,0.0004,1.501274328499352,0.04110834948589377
63,IC1507.CCFX,2015-07-16,IH1507.CCFX,7067.8,7207.4,0.01975154927983236,7531.8,0.045009296001331967,2676.4,2705.6,0.01091017785084425,2760.6,0.02032820816085157,0.00884137142898811,1.0,0.024681087840480398,0.024681087840480398,1.5574767951217285,0.0004,1.537726902342303,0.024281087840480397
64,IC1508.CCFX,2015-07-17,IH1508.CCFX,7320.0,7472.2,0.020792349726775905,7857.6,0.051577848558657546,2724.0,2687.2,-0.013509544787077887,2742.0,0.020392974099434413,0.03430189451385379,1.0,0.031184874459223133,0.031184874459223133,1.6060465134507529,0.0,1.5856807227444178,0.031184874459223133
65,IC1508.CCFX,2015-07-20,IH1508.CCFX,7861.0,7994.6,0.016995293219692176,7589.0,-0.05073424561579065,2748.2,2721.6,-0.009679062659195048,2690.4,-0.011463844797178102,0.026674355878887224,1.0,-0.03927040081861255,-0.03927040081861255,1.5429764231342067,0.0,1.5234104051918973,-0.03927040081861255
66,IC1508.CCFX,2015-07-21,IH1508.CCFX,7487.8,7581.0,0.012446913646197766,7715.0,0.017675768368289102,2647.8,2632.2,-0.005891683661908176,2666.0,0.012840969531190627,0.01833859730810594,1.0,0.004834798837098475,0.004834798837098475,1.5504364037504463,0.0,1.5307757880473427,0.004834798837098475
67,IC1508.CCFX,2015-07-22,IH1508.CCFX,7760.4,7864.0,0.013349827328488217,7773.0,-0.011571719226856514,2644.8,2650.4,0.0021173623714458856,2632.6,-0.006715967401147105,0.011232464957042332,1.0,-0.004855751825709409,-0.004855751825709409,1.5429078693522889,0.0,1.52334272071978,-0.004855751825709409
68,IC1508.CCFX,2015-07-23,IH1508.CCFX,7782.2,7792.0,0.0012592840070930755,8386.0,0.07623203285420943,2646.2,2653.0,0.0025697226211172097,2745.8,0.0349792687523558,-0.0013104386140241342,-1.0,0.041252764101853634,-0.041252764101853634,1.4792586549870053,0.0004,1.4598912857273632,-0.04165276410185363
69,IC1508.CCFX,2015-07-24,IH1508.CCFX,8470.6,8441.8,-0.003399995277784451,7980.0,-0.05470397308630848,2750.4,2723.0,-0.009962187318208304,2666.2,-0.02085934630921782,0.006562192040423853,1.0,-0.03384462677709066,-0.03384462677709066,1.4291936979021889,0.0004,1.4098978535125026,-0.034244626777090656
70,IC1508.CCFX,2015-07-27,IH1508.CCFX,7883.0,7962.8,0.010123049600405887,7341.4,-0.07803787612397661,2637.4,2626.2,-0.004246606506407957,2435.0,-0.07280481303784925,0.014369656106813844,1.0,-0.005233063086127365,-0.005233063086127365,1.421714637118771,0.0,1.4025197691000761,-0.005233063086127365
71,IC1508.CCFX,2015-07-28,IH1508.CCFX,7284.0,7094.2,-0.02605711147721035,7221.0,0.01787375602604957,2391.8,2413.0,0.00886361735931085,2422.4,0.003895565685868352,-0.0349207288365212,-1.0,0.013978190340181218,-0.013978190340181218,1.4018416393117032,0.0004,1.3823540729040884,-0.014378190340181217
72,IC1508.CCFX,2015-07-29,IH1508.CCFX,7495.8,7433.4,-0.008324661810613976,7702.8,0.03624182742755688,2469.2,2453.8,-0.006236837842215959,2478.4,0.010025266932920385,-0.002087823968398017,-1.0,0.0262165604946365,-0.0262165604946365,1.3650901731707876,0.0,1.3461135037267913,-0.0262165604946365
73,IC1508.CCFX,2015-07-30,IH1508.CCFX,7507.6,7593.4,0.011428419201875428,7232.0,-0.0475939631785498,2463.6,2451.2,-0.005033284624127332,2410.4,-0.016644908616187837,0.01646170382600276,1.0,-0.030949054562361966,-0.030949054562361966,1.3228419229187807,0.0004,1.3039141180513278,-0.031349054562361964
74,IC1508.CCFX,2015-07-31,IH1508.CCFX,7335.0,7293.0,-0.00572597137014319,7399.0,0.014534485122720486,2415.0,2393.4,-0.008944099378881964,2412.2,0.007854934402941272,0.0032181280087387742,1.0,0.006679550719779215,0.006679550719779215,1.331677912637167,0.0,1.312623678537088,0.006679550719779215
75,IC1508.CCFX,2015-08-03,IH1508.CCFX,7188.0,7200.0,0.0016694490818029983,7065.2,-0.018722222222222196,2373.0,2357.4,-0.006573957016434817,2405.2,0.020276575888690918,0.008243406098237815,1.0,-0.03899879811091311,-0.03899879811091311,1.2797440745734678,0.0,1.261432932702216,-0.03899879811091311
76,IC1508.CCFX,2015-08-04,IH1508.CCFX,7223.4,7335.0,0.015449788188387714,7657.6,0.04398091342876631,2418.4,2431.6,0.005458154151505079,2483.6,0.021385096232932943,0.009991634036882635,1.0,0.022595817195833368,0.022595817195833368,1.308660937739981,0.0,1.2899360406543592,0.022595817195833368
77,IC1508.CCFX,2015-08-05,IH1508.CCFX,7645.0,7639.4,-0.0007325049051668531,7486.4,-0.02002775087048725,2479.6,2473.8,-0.002339086949507907,2448.8,-0.010105909936130697,0.001606582044341054,1.0,-0.009921840934356552,-0.009921840934356552,1.2956766120787189,0.0,1.277137500443493,-0.009921840934356552
78,IC1508.CCFX,2015-08-06,IH1508.CCFX,7366.4,7446.6,0.010887271937445764,7545.4,0.013267800069830527,2414.2,2416.2,0.0008284317786431128,2439.6,0.009684628755897817,0.010058840158802651,1.0,0.0035831713139327093,0.0035831713139327093,1.3003192433472528,0.0,1.28171370289903,0.0035831713139327093
79,IC1508.CCFX,2015-08-07,IH1508.CCFX,7738.0,7711.6,-0.003411734298268243,7851.2,0.0181025986825043,2461.8,2457.2,-0.0018685514664068537,2464.8,0.0030929513267135,-0.0015431828318613894,-1.0,0.0150096473557908,-0.0150096473557908,1.2808019100546617,0.0004,1.2619629467262712,-0.0154096473557908
80,IC1508.CCFX,2015-08-10,IH1508.CCFX,8024.6,8003.8,-0.002592029509259075,8330.0,0.040755641070491455,2487.8,2491.2,0.0013666693464102764,2575.4,0.03379897238278762,-0.003958698855669351,-1.0,0.0069566686877038375,-0.0069566686877038375,1.2718917955118332,0.0,1.2531838886097382,-0.0069566686877038375
