,Unnamed: 0,instrumentID_IC,tradedate,instrumentID_IH,ICopen,ICopen2,ICopen_ret,ICclose,IC_rest_of_the_day,IHopen,IHopen2,IHopen_ret,IHclose,IH_rest_of_the_day,dopen,signal,drest,ret,cum,fee,fee_cum,fee_ret
10,10,IC1505.CCFX,2015-04-30,IH1505.CCFX,8460.39,8501.49,0.0048579320811452656,8338.8,-0.00636305140487614,3290.58,3297.9,0.0022245318454496843,3269.4,-0.01393412956930862,0.002633400235695582,1.0,0.0075710781644324765,0.0075710781644324765,1.0624498041261905,0.0,1.0603540458654537,0.0075710781644324765
11,11,IC1505.CCFX,2015-05-04,IH1505.CCFX,8495.22,8437.3799,-0.006808546453181853,8347.2,0.013477088948786964,3250.12,3226.59,-0.007239732686793009,3273.2,0.007572492766114714,0.0004311862336111583,1.0,0.00590459618267225,0.00590459618267225,1.0687231411839149,0.0,1.0666150083169519,0.00590459618267225
12,12,IC1505.CCFX,2015-05-05,IH1505.CCFX,8501.12,8479.87,-0.002499670631634365,8145.0,-0.01677933365523898,3266.81,3264.7199,-0.0006397984578226934,3163.0,-0.03272171253822631,-0.001859872173811672,-1.0,0.015942378882987333,-0.015942378882987333,1.0516851519461445,0.0004,1.0491839817287556,-0.016342378882987334
13,13,IC1505.CCFX,2015-05-06,IH1505.CCFX,8220.6,8244.39,0.0028939493467627924,8040.8,-0.022395136778115443,3175.89,3163.8,-0.0038068069108185827,3153.0,-0.007054229388423483,0.006700756257581375,1.0,-0.01534090738969196,-0.01534090738969196,1.0355513474270246,0.0004,1.032668873837615,-0.01574090738969196
14,14,IC1505.CCFX,2015-05-07,IH1505.CCFX,8043.01,8065.41,0.0027850269985987275,7911.4,-0.013418131936650536,3116.79,3133.9899,0.005518466114175169,3111.2,-0.01294416243654828,-0.002733439115576441,-1.0,-0.00047396950010225586,0.00047396950010225586,1.0360421671814948,0.0004,1.032745259837984,7.396950010225584e-05
15,15,IC1505.CCFX,2015-05-08,IH1505.CCFX,7989.34,8016.0,0.0033369464811860983,8171.2,0.021936516671252404,3126.0,3111.23,-0.0047248880358284895,3099.8,-0.010280970625798136,0.008061834517014588,1.0,0.03221748729705054,0.03221748729705054,1.0694208425418732,0.0004,1.065604619023968,0.03181748729705054
16,16,IC1505.CCFX,2015-05-11,IH1505.CCFX,8291.62,8256.28,-0.004262134540656715,8489.8,0.041080100063765945,3112.2399,3077.55,-0.011146280850650279,3160.0,0.026173929986361037,0.006884146309993565,1.0,0.014906170077404912,0.014906170077404912,1.085361811505124,0.0,1.0814887027104076,0.014906170077404912
17,17,IC1505.CCFX,2015-05-12,IH1505.CCFX,8595.08,8648.24,0.006184933706259832,8647.8,0.015381363892541744,3162.67,3152.62,-0.0031776947958529482,3175.0,0.0067858954845256845,0.00936262850211278,1.0,0.008595468408016059,0.008595468408016059,1.0946910046671834,0.0,1.0907846046881813,0.008595468408016059
18,18,IC1505.CCFX,2015-05-13,IH1505.CCFX,8719.58,8730.24,0.0012225359478323927,8695.8,0.017028841430609676,3188.06,3181.01,-0.0022113761974366093,3125.4,-0.015931989924433232,0.0034339121452690025,1.0,0.032960831355042915,0.032960831355042915,1.1307729302579008,0.0,1.1267377720879856,0.032960831355042915
19,19,IC1505.CCFX,2015-05-14,IH1505.CCFX,8829.83,8838.52,0.0009841639080254703,8760.4,-0.0013679266791299938,3136.13,3128.4699,-0.002442532675622555,3129.4,0.0005115416586738419,0.0034266965836480252,1.0,-0.001879468337803836,-0.001879468337803836,1.1286476783382355,0.0,1.1246201041203387,-0.001879468337803836
20,20,IC1505.CCFX,2015-05-15,IH1505.CCFX,8783.23,8741.93,-0.004702142605852222,8755.2,0.004843337541604598,3122.89,3118.54,-0.0013929405134346373,3073.2,-0.015946205571565897,-0.003309202092417585,-1.0,0.02078954311317049,-0.02078954311317049,1.105183608769843,0.0004,1.1007899179381426,-0.021189543113170492
21,21,IC1506.CCFX,2015-05-18,IH1506.CCFX,8723.06,8799.82,0.00879966433797308,8798.4,0.011077913123419771,3032.71,3035.84,0.001032080218682285,2969.4,-0.020969337289811985,0.0077675841192907935,1.0,0.032047250413231754,0.032047250413231754,1.1406017046326895,0.0004,1.1356268921234918,0.031647250413231756
22,22,IC1506.CCFX,2015-05-19,IH1506.CCFX,8929.76,8951.3,0.0024121588934080678,9120.8,0.0396917675489592,2996.84,3036.88,0.013360739979445093,3143.0,0.03914567215499565,-0.010948581086037024,-1.0,0.0005460953939635528,-0.0005460953939635528,1.1399788272954425,0.0004,1.1345524807515925,-0.0009460953939635528
23,23,IC1506.CCFX,2015-05-20,IH1506.CCFX,9176.03,9237.3799,0.006685887033935023,9286.8,0.0038915553249447843,3127.57,3112.15,-0.004930345284038462,3145.2,0.0072375584448856065,0.011616232317973485,1.0,-0.003346003119940821,-0.003346003119940821,1.1361644545826455,0.0004,1.1303024436189606,-0.003746003119940821
24,24,IC1506.CCFX,2015-05-21,IH1506.CCFX,9320.84,9390.57,0.007481085395736775,9734.6,0.03151358453778652,3132.34,3129.37,-0.0009481729314188004,3191.4,0.009617209743751907,0.008429258327155575,1.0,0.02189637479403461,0.02189637479403461,1.161042337307847,0.0,1.1550519695550545,0.02189637479403461
25,25,IC1506.CCFX,2015-05-22,IH1506.CCFX,9756.53,9743.34,-0.0013519150763643404,9741.2,-0.0026007003460774003,3180.39,3176.15,-0.0013331698313727713,3303.0,0.031156343656343788,-1.8745244991569265e-05,-1.0,-0.03375704400242119,0.03375704400242119,1.200235694577022,0.0004,1.1935810889285856,0.03335704400242119
26,26,IC1506.CCFX,2015-05-25,IH1506.CCFX,9709.62,9770.72,0.006292728242711654,9966.6,0.033986928104575265,3263.96,3298.52,0.010588365053493254,3413.6,0.02387522495500893,-0.0042956368107816,-1.0,0.010111703149566331,-0.010111703149566331,1.1880992675239457,0.0,1.1815119512724037,-0.010111703149566331
27,27,IC1506.CCFX,2015-05-26,IH1506.CCFX,10120.59,10150.4,0.002945480451238547,10532.2,0.0286557018400595,3382.76,3369.08,-0.004044035048303861,3417.8,-0.002509922951202448,0.006989515499542409,1.0,0.03116562479126195,0.03116562479126195,1.2251271235103702,0.0004,1.2178619046516423,0.03076562479126195
28,28,IC1506.CCFX,2015-05-27,IH1506.CCFX,10421.3,10424.27,0.00028499323500907886,10552.0,0.005220439736310478,3390.98,3395.87,0.001442060997115746,3396.8,-0.02698367230020049,-0.0011570677621066672,-1.0,0.03220411203651097,-0.03220411203651097,1.1856729923658738,0.0004,1.1781545986673816,-0.032604112036510965
29,29,IC1506.CCFX,2015-05-28,IH1506.CCFX,10501.36,10562.08,0.005782108222172955,9977.2,-0.06784759982809185,3336.7,3330.96,-0.0017202625348397005,3164.6,-0.06083808167141502,0.007502370757012654,1.0,-0.007009518156676831,-0.007009518156676831,1.1773619959980037,0.0004,1.1694250407771833,-0.007409518156676832
30,30,IC1506.CCFX,2015-05-29,IH1506.CCFX,9860.04,9455.67,-0.041010989813428884,10121.0,0.017902041637332774,3127.64,3040.43,-0.027883643897635316,3118.6,-0.0005127876418178356,-0.013127345915793565,-1.0,0.018414829279150613,-0.018414829279150613,1.1556810758419405,0.0004,1.147422508280197,-0.018814829279150614
31,31,IC1506.CCFX,2015-06-01,IH1506.CCFX,10067.91,10177.89,0.010923816363078265,11025.6,0.06934610982872003,3114.79,3110.9,-0.0012488803418528869,3336.0,0.06950500128238013,0.012172696704931152,1.0,-0.00015889145366010382,-0.00015889145366010382,1.1554974479958324,0.0004,1.146781223646582,-0.0005588914536601038
32,32,IC1506.CCFX,2015-06-02,IH1506.CCFX,10591.83,10544.02,-0.004513856434629314,11250.4,0.016571790006325138,3240.8,3211.65,-0.008994692668476967,3295.6,0.006105751618024069,0.004480836233847652,1.0,0.010466038388301069,0.010466038388301069,1.1675909286441408,0.0,1.15878347995625,0.010466038388301069
33,33,IC1506.CCFX,2015-06-03,IH1506.CCFX,10973.9599,10984.16,0.0009294821644099117,11103.2,-0.02083002628005004,3251.91,3231.56,-0.0062578607649043105,3244.8,-0.010430009149130727,0.007187342929314222,1.0,-0.010400017130919316,-0.010400017130919316,1.1554479629843357,0.0,1.1467321119136786,-0.010400017130919316
34,34,IC1506.CCFX,2015-06-04,IH1506.CCFX,10984.02,10891.48,-0.008424966451262894,10869.2,-0.011333660790627365,3244.46,3225.17,-0.0059455194392903365,3373.2,0.037205583912428564,-0.0024794470119725576,-1.0,-0.04853924470305593,0.04853924470305593,1.21153253440128,0.0004,1.2019349296579434,0.04813924470305593
35,35,IC1506.CCFX,2015-06-05,IH1506.CCFX,11117.36,11050.98,-0.005970841998460208,10949.0,-0.008925015387957647,3349.57,3321.25,-0.008454816588397973,3304.8,-0.018997862740441684,0.0024839745899377648,1.0,0.010072847352484038,0.010072847352484038,1.2237361166828722,0.0004,1.2135610627601434,0.009672847352484039
36,36,IC1506.CCFX,2015-06-08,IH1506.CCFX,11157.18,11114.37,-0.003836991067635353,10602.6,-0.01873206848681164,3333.83,3336.48,0.0007948815626472872,3535.0,0.050207961972667865,-0.004631872630282641,-1.0,-0.0689400304594795,0.0689400304594795,1.3081005218413544,0.0004,1.296738574966162,0.0685400304594795
37,37,IC1506.CCFX,2015-06-09,IH1506.CCFX,11003.16,11009.67,0.0005916482174213035,10700.4,-0.015602575896964122,3494.82,3474.84,-0.005717032636873953,3415.8,-0.027502562350529502,0.006308680854295257,1.0,0.01189998645356538,0.01189998645356538,1.3236669003311683,0.0004,1.3116510510120885,0.01149998645356538
38,38,IC1506.CCFX,2015-06-10,IH1506.CCFX,10944.32,11014.58,0.006419768427823769,10987.8,0.02278693102485341,3362.81,3385.68,0.006800859995063524,3365.0,-0.012269578490078705,-0.0003810915672397552,-1.0,0.03505650951493211,-0.03505650951493211,1.277263759045108,0.0004,1.2651444830416076,-0.03545650951493211
39,39,IC1506.CCFX,2015-06-11,IH1506.CCFX,11220.07,11241.82,0.0019384905798269794,11258.8,0.010319639620237188,3369.0,3352.25,-0.004971801721579072,3361.0,-0.002137640282643516,0.0069102923014060505,1.0,0.012457279902880702,0.012457279902880702,1.2931749912013386,0.0004,1.2803986841912256,0.012057279902880703
40,40,IC1506.CCFX,2015-06-12,IH1506.CCFX,11424.33,11449.7099,0.0022215657285811208,11427.8,0.005879764105272356,3364.44,3358.83,-0.0016674394550059144,3405.2,0.0045430408873679,0.003889005183587035,1.0,0.0013367232179044564,0.0013367232179044564,1.2949036082368908,0.0,1.2821102228405583,0.0013367232179044564
41,41,IC1506.CCFX,2015-06-15,IH1506.CCFX,11589.95,11563.2099,-0.0023071799274372307,11228.6,-0.023871618332290127,3359.71,3334.9699,-0.007363760562667632,3263.8,-0.03099578409833137,0.005056580635230401,1.0,0.007124165766041245,0.007124165766041245,1.3041287161930153,0.0,1.2912441885984105,0.007124165766041245
42,42,IC1506.CCFX,2015-06-16,IH1506.CCFX,11205.75,11148.66,-0.005094705842982439,10839.0,-0.020424762765476782,3233.15,3266.53,0.010324296738474905,3193.4,-0.027647524511296484,-0.01541900258145734,-1.0,0.007222761745819707,-0.007222761745819707,1.2947093051900713,0.0004,1.2814013417930505,-0.007622761745819707
43,43,IC1506.CCFX,2015-06-17,IH1506.CCFX,10865.39,10868.73,0.00030739807774970984,11033.4,0.016322470109246142,3198.14,3195.55,-0.0008098457228262745,3205.4,-0.0018061783756849745,0.0011172438005759844,1.0,0.01812864848493112,0.01812864848493112,1.3181806350740315,0.0004,1.3041188557498185,0.01772864848493112
44,44,IC1506.CCFX,2015-06-18,IH1506.CCFX,11081.57,11126.8799,0.004088761790973727,10672.6,-0.0362818753160441,3183.23,3165.41,-0.005598087477185154,3085.4,-0.029137822529892943,0.00968684926815888,1.0,-0.007144052786151156,-0.007144052786151156,1.3087634830353803,0.0,1.2948021618049268,-0.007144052786151156
45,45,IC1507.CCFX,2015-06-19,IH1507.CCFX,10475.92,10583.8799,0.010305529251846137,9990.0,-0.05704900702257797,3030.2199,3062.7,0.010718727046838959,2860.0,-0.07473309608540922,-0.00041319779499282566,-1.0,0.017684089062831254,-0.017684089062831254,1.2856191930392014,0.0004,1.2713868441921001,-0.018084089062831255
46,46,IC1507.CCFX,2015-06-23,IH1507.CCFX,9951.78,9920.76,-0.0031170303202040506,9862.6,-0.013720274405487952,2907.07,2914.94,0.002707193153243637,2982.6,0.01885632301701157,-0.005824223473447686,-1.0,-0.03257659742249952,0.03257659742249952,1.3275002919294783,0.0,1.3128043015836084,0.03257659742249952
47,47,IC1507.CCFX,2015-06-24,IH1507.CCFX,10136.25,10243.05,0.010536440991490759,10058.0,-0.010857165335745987,3009.77,3001.63,-0.0027045255949790237,3044.2,0.012236483341091951,0.01324096658646978,1.0,-0.02309364867683794,-0.02309364867683794,1.2968434665692592,0.0004,1.2819617385407616,-0.023493648676837942
48,48,IC1507.CCFX,2015-06-25,IH1507.CCFX,10298.56,10296.01,-0.00024760743249530037,9381.6,-0.05930011029780403,3069.4,3081.66,0.003994265980321821,2919.2,-0.054173146708139004,-0.004241873412817121,-1.0,-0.0051269635896650225,0.0051269635896650225,1.3034923358038546,0.0004,1.2880215250021874,0.004726963589665022
49,49,IC1507.CCFX,2015-06-26,IH1507.CCFX,9571.56,9452.41,-0.012448336530304305,8629.0,-0.05788715171630721,2875.12,2881.9,0.002358162441915557,2690.0,-0.06868854729261875,-0.01480649897221986,-1.0,0.010801395576311544,-0.010801395576311544,1.2894127994541469,0.0,1.2741090949998346,-0.010801395576311544
50,50,IC1507.CCFX,2015-06-29,IH1507.CCFX,9267.03,8821.25,-0.048103869308721466,7768.4,-0.08259524315642787,2802.77,2759.2199,-0.015538235388562029,2654.8,-0.043591036818214524,-0.03256563392015943,-1.0,-0.03900420633821333,0.03900420633821333,1.33970532233919,0.0,1.3238047090386025,0.03900420633821333
51,51,IC1507.CCFX,2015-06-30,IH1507.CCFX,8302.18,8155.47,-0.01767126224678339,8346.0,0.06715425531914887,2678.63,2680.2,0.0005861205168311567,2847.8,0.05795378557099329,-0.01825738276361455,-1.0,0.009200469748155582,-0.009200469748155582,1.3273794040495652,0.0,1.311625083860627,-0.009200469748155582
52,52,IC1507.CCFX,2015-07-01,IH1507.CCFX,8808.51,8935.07,0.014367923746467781,7509.4,-0.12467653572677473,2823.94,2837.86,0.004929283200068024,2696.2,-0.04734647728075758,0.009438640546399757,1.0,-0.07733005844601715,-0.07733005844601715,1.224733077154373,0.0004,1.2096723894328782,-0.07773005844601714
53,53,IC1507.CCFX,2015-07-02,IH1507.CCFX,8369.49,8310.79,-0.007013569524546792,7667.8,-0.033137467530830016,2767.9899,2775.03,0.002543398008786113,2740.4,-0.016367552045943982,-0.009556967533332905,-1.0,-0.016769915484886044,0.016769915484886044,1.2452717473497963,0.0004,1.2294746242122945,0.016369915484886043
54,54,IC1507.CCFX,2015-07-03,IH1507.CCFX,7530.27,7333.13,-0.02617967217642936,7404.8,0.010756210756210692,2674.56,2650.14,-0.009130473797559269,2596.0,-0.027423947250112324,-0.01704919837887009,-1.0,0.03818015800632302,-0.03818015800632302,1.1977270752751712,0.0,1.1825330887951044,-0.03818015800632302
55,55,IC1507.CCFX,2015-07-06,IH1507.CCFX,7842.43,7593.14,-0.031787341423512805,7440.0,-0.030012255221506638,2807.75,2716.51,-0.032495770634849874,2756.8,0.002108324245728932,0.0007084292113370694,1.0,-0.032120579467235566,-0.032120579467235566,1.1592553875737355,0.0004,1.1440764275083077,-0.032520579467235564
56,56,IC1507.CCFX,2015-07-07,IH1507.CCFX,6977.55,6923.12,-0.007800732348747119,6516.2,-0.07258546582790126,2682.5,2720.55,0.014184529356943143,2747.0,0.003726980415083237,-0.021985261705690262,-1.0,-0.0763124462429845,0.0763124462429845,1.2477210020198464,0.0004,1.230926067809398,0.0759124462429845
57,57,IC1507.CCFX,2015-07-08,IH1507.CCFX,6444.67,6450.22,0.0008611767553652339,5956.6,-0.09595070422535212,2596.71,2630.96,0.013189767051384305,2500.2,-0.04184870085077042,-0.01232859029601907,-1.0,-0.054102003374581716,0.054102003374581716,1.3152252078816606,0.0,1.2975216340838829,0.054102003374581716
58,58,IC1507.CCFX,2015-07-09,IH1507.CCFX,6546.67,6603.68,0.0087082440385724,6552.2,0.03904218204884224,2575.34,2503.5,-0.027895345857246068,2751.4,0.10720321931589538,0.03660358989581847,1.0,-0.06816103726705314,-0.06816103726705314,1.225578093472671,0.0004,1.20856220497465,-0.06856103726705313
59,59,IC1507.CCFX,2015-07-10,IH1507.CCFX,7099.64,7240.06,0.01977846764061275,7207.4,0.0,2749.12,2908.54,0.05798946571993958,2853.0,-0.001959000909536157,-0.03821099807932682,-1.0,0.001959000909536157,-0.001959000909536157,1.2231771848728505,0.0004,1.205711205633884,-0.0023590009095361573
60,60,IC1507.CCFX,2015-07-13,IH1507.CCFX,7556.23,7614.03,0.007649317185951299,7569.6,0.011843336452346032,2855.7,2846.65,-0.003169100395699731,2799.0,-0.012489415749365018,0.01081841758165103,1.0,0.02433275220171105,0.02433275220171105,1.252940452211148,0.0004,1.2345671931451458,0.02393275220171105
61,61,IC1507.CCFX,2015-07-14,IH1507.CCFX,7851.55,7938.62,0.01108953009278424,7645.0,-0.014286082673611976,2821.9699,2823.0,0.0003650286985696916,2712.6,-0.03280325180061328,0.010724501394214549,1.0,0.0185171691270013,0.0185171691270013,1.2761413624708036,0.0,1.257427882659262,0.0185171691270013
62,62,IC1507.CCFX,2015-07-15,IH1507.CCFX,7836.08,7808.59,-0.003508131616828836,7136.0,-0.05498463820319943,2725.92,2778.18,0.01917150906849785,2708.0,-0.00754965916587258,-0.022679640685326685,-1.0,-0.04743497903732685,0.04743497903732685,1.3366751012482718,0.0004,1.3165709767610905,0.047034979037326854
63,63,IC1507.CCFX,2015-07-16,IH1507.CCFX,7342.83,7271.53,-0.009710152625077795,7531.8,0.03998784899616137,2754.83,2746.7199,-0.002943956614382737,2760.6,0.01343612334801758,-0.006766196010695058,-1.0,0.026551725648143787,-0.026551725648143787,1.3011840706792228,0.0,1.2816137453898213,-0.026551725648143787
64,64,IC1508.CCFX,2015-07-17,IH1508.CCFX,7629.78,7648.37,0.00243650537761253,7857.6,0.055334694316106166,2756.87,2726.55,-0.010997979592799023,2742.0,0.01978577804224924,0.013434484970411551,1.0,0.035548916273856916,0.035548916273856916,1.3474397542646748,0.0004,1.3266610796219525,0.03514891627385692
65,65,IC1508.CCFX,2015-07-20,IH1508.CCFX,8025.1,8061.08,0.004483433228246403,7589.0,-0.048258045097694935,2798.56,2777.35,-0.007578897718826805,2690.4,-0.01472203911228298,0.012062330947073208,1.0,-0.033536005985411954,-0.033536005985411954,1.3022520066006726,0.0,1.2821701657151376,-0.033536005985411954
66,66,IC1508.CCFX,2015-07-21,IH1508.CCFX,8011.9,8088.64,0.009578252349629944,7715.0,0.011140235910878094,2757.66,2765.54,0.0028574951226765233,2666.0,0.006493506493506329,0.006720757226953422,1.0,0.004646729417371764,0.004646729417371764,1.3083032193085753,0.0,1.2881280635422425,0.004646729417371764
67,67,IC1508.CCFX,2015-07-22,IH1508.CCFX,8207.17,8270.62,0.007731044927788755,7773.0,-0.006289790595995992,2757.28,2760.37,0.0011206696454475473,2632.6,-0.0034824740707094515,0.006610375282341208,1.0,-0.002807316525286541,-0.002807316525286541,1.3046303980609248,0.0,1.284511880342775,-0.002807316525286541
68,68,IC1508.CCFX,2015-07-23,IH1508.CCFX,8330.47,8347.93,0.002095920158166509,8386.0,0.0665140531603714,2741.42,2747.94,0.0023783294788832787,2745.8,0.03295463095327689,-0.00028240932071677,-1.0,0.03355942220709452,-0.03355942220709452,1.2608477557081885,0.0004,1.240890599068186,-0.03395942220709452
69,69,IC1508.CCFX,2015-07-24,IH1508.CCFX,8577.36,8636.99,0.006952022533739832,7980.0,-0.0614635523251712,2794.05,2790.11,-0.001410139403375088,2666.2,-0.02408491947291369,0.00836216193711492,1.0,-0.03737863285225751,-0.03737863285225751,1.2137189903649792,0.0004,1.1940114487161713,-0.03777863285225751
70,70,IC1508.CCFX,2015-07-27,IH1508.CCFX,8240.68,8363.19,0.0148664916002077,7341.4,-0.08741267434055155,2698.8,2709.02,0.0037868682377351077,2435.0,-0.0751291400790034,0.01107962336247259,1.0,-0.012283534261548157,-0.012283534261548157,1.1988102315629394,0.0,1.1793447681771854,-0.012283534261548157
71,71,IC1508.CCFX,2015-07-28,IH1508.CCFX,7514.15,7550.33,0.0048149158587464935,7221.0,-0.0013000663863685926,2427.03,2482.7399,0.02295393958871528,2422.4,-0.0070503361206754045,-0.018139023729968784,-1.0,0.005750269734306812,-0.005750269734306812,1.1919167493712057,0.0004,1.172091479743152,-0.006150269734306812
72,72,IC1508.CCFX,2015-07-29,IH1508.CCFX,7765.95,7744.61,-0.002747893045924821,7702.8,0.02679356954330969,2496.9,2489.66,-0.002899595498418117,2478.4,0.00707029662738723,0.00015170245249329642,1.0,0.019723272915922463,0.019723272915922463,1.215425248712113,0.0004,1.1947401232886565,0.019323272915922462
73,73,IC1508.CCFX,2015-07-30,IH1508.CCFX,7964.56,8078.66,0.01432596402061126,7232.0,-0.05032041180796298,2525.08,2523.01,-0.0008197760070967064,2410.4,-0.016805351607113606,0.015145740027707966,1.0,-0.03351506020084938,-0.03351506020084938,1.1746901983318943,0.0,1.154698336132267,-0.03351506020084938
74,74,IC1508.CCFX,2015-07-31,IH1508.CCFX,7693.3,7781.98,0.011526913028219177,7399.0,0.01093045498018852,2452.05,2462.01,0.004061907383617891,2412.2,0.006257300183547532,0.007465005644601286,1.0,0.004673154796640988,0.004673154796640988,1.1801797074667961,0.0,1.1600944202004368,0.004673154796640988
75,75,IC1508.CCFX,2015-08-03,IH1508.CCFX,7596.06,7547.58,-0.006382256064328185,7065.2,-0.01722075392961475,2433.2399,2429.7,-0.0014548092853483574,2405.2,0.02175021240441799,-0.004927446778979827,-1.0,-0.038970966334032735,0.038970966334032735,1.2261724511145933,0.0004,1.2048403830262873,0.03857096633403274
76,76,IC1508.CCFX,2015-08-04,IH1508.CCFX,7548.03,7682.46,0.01780994511150591,7657.6,0.04255956432947583,2476.16,2488.91,0.005149101835099534,2483.6,0.019372845181415018,0.012660843276406377,1.0,0.023186719148060808,0.023186719148060808,1.2546033673656767,0.0004,1.2322947424525494,0.022786719148060807
77,77,IC1508.CCFX,2015-08-05,IH1508.CCFX,7931.68,7972.35,0.00512753918463682,7486.4,-0.025208333333333388,2529.13,2526.9,-0.0008817261271663047,2448.8,-0.0129786376461104,0.006009265311803125,1.0,-0.012229695687222986,-0.012229695687222986,1.2392599499746293,0.0,1.21722415275539,-0.012229695687222986
78,78,IC1508.CCFX,2015-08-06,IH1508.CCFX,7657.72,7705.49,0.006238149214126354,7545.4,0.015504293289547944,2452.53,2464.88,0.005035616281961808,2439.6,0.011023622047244164,0.0012025329321645464,1.0,0.00448067124230378,0.00448067124230378,1.2448126663942194,0.0,1.2226781340120787,0.00448067124230378
79,79,IC1508.CCFX,2015-08-07,IH1508.CCFX,7874.42,7887.07,0.0016064675239573225,7851.2,0.0203254145656806,2489.81,2485.84,-0.0015944991786520644,2464.8,0.0031746031746031638,0.0032009667026093873,1.0,0.017150811391077436,0.017150811391077436,1.2661622136527708,0.0,1.2436480560805143,0.017150811391077436
80,80,IC1508.CCFX,2015-08-10,IH1508.CCFX,8106.12,8117.71,0.001429783916349736,8330.0,0.04516938519447922,2527.62,2526.09,-0.00060531250741791,2575.4,0.035295063515034635,0.002035096423767646,1.0,0.009874321679444577,0.009874321679444577,1.278664706648736,0.0,1.2559282370422693,0.009874321679444577
81,81,IC1508.CCFX,2015-08-11,IH1508.CCFX,8398.28,8400.08,0.00021432960082301555,8200.6,-0.011952095231210214,2612.95,2604.5,-0.0032338927266115647,2562.4,-0.007360347098473662,0.0034482223274345802,1.0,-0.004591748132736551,-0.004591748132736551,1.2727934003695855,0.0,1.2501613309049793,-0.004591748132736551
82,82,IC1508.CCFX,2015-08-12,IH1508.CCFX,8333.26,8416.07,0.009937287448129384,8082.2,-0.019721521443819112,2562.68,2574.9,0.004768445533582133,2548.0,-0.002427374520397652,0.005168841914547251,1.0,-0.01729414692342146,-0.01729414692342146,1.2507815243004328,0.0,1.2285408571703285,-0.01729414692342146
